OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,ER_SERVICE_LEVEL_DESC,TOTAL_NUMBER_BEDS,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
406198007,"MAKA HOSPICE, INC.",550002793,Parent Facility,7120 Hayvenhurst Ave,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,2018-08-24,Home Health Agency/Hospice,Hospice,34.2000838,-118.4921024
406198010,"SAINT MONTSERRAT HOSPICE CARE, INC.",550002671,Parent Facility,523 N Glenoaks Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2014-05-15,Home Health Agency/Hospice,Hospice,34.1862177,-118.3108039
406198012,"KAIROS HOSPICE, INC.",550002563,Parent Facility,161 W Arrow Hwy,Glendora,91740,19,Los Angeles,Not Applicable,,Open,2014-01-06,Home Health Agency/Hospice,Hospice,34.1068754,-117.8658693
406198013,"CHARTER HOSPICE OF THE SAN GABRIEL VALLEY, LLC",550002293,Parent Facility,970 S Village Oaks Dr,Covina,91724,19,Los Angeles,Not Applicable,,Open,2013-05-10,Home Health Agency/Hospice,Hospice,34.0717589,-117.862599
406198014,MATRIX HOSPICE INC.,550002774,Parent Facility,17141 Ventura Blvd,Encino,91316,19,Los Angeles,Not Applicable,,Open,2021-10-07,Home Health Agency/Hospice,Hospice,34.1608169,-118.5069603
406198015,"PASSIONATE HEART HOSPICE, INC.",550002481,Parent Facility,15928 Ventura Blvd,Encino,91436,19,Los Angeles,Not Applicable,,Open,2021-10-16,Home Health Agency/Hospice,Hospice,34.1553586,-118.4804648
406198016,MEDSERV HOSPICE INC,550002767,Parent Facility,217 W Alameda Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2014-07-14,Home Health Agency/Hospice,Hospice,34.1691639,-118.3064812
406198017,COMFORTING CARE SERVICES,550002440,Parent Facility,4766 Park Granada,Calabasas,91302,19,Los Angeles,Not Applicable,,Open,2021-09-28,Home Health Agency/Hospice,Hospice,34.1539205,-118.6410185
406198022,GLOBAL HOSPICE CARE,550002485,Parent Facility,3510 TORRANCE BLVD.,TORRANCE,90503,19,Los Angeles,Not Applicable,,Open,2017-08-21,Home Health Agency/Hospice,Hospice,33.8360702,-118.3470153
406198023,"HARMONY HOSPICE CARE, INC.",550002316,Parent Facility,520 E Carson Plaza Ct,Carson,90746,19,Los Angeles,Not Applicable,,Open,2021-06-06,Home Health Agency/Hospice,Hospice,33.8455929,-118.2654073
406198024,"IN GREAT HANDS, INC.",550002242,Parent Facility,5435 Balboa Blvd,Encino,91316,19,Los Angeles,Not Applicable,,Open,2017-04-02,Home Health Agency/Hospice,Hospice,34.169728,-118.501977
406198027,"PANORAMA HOSPICE, INC.",550002438,Parent Facility,6259 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,2021-12-23,Home Health Agency/Hospice,Hospice,34.1839785,-118.4490983
406198029,"TRANSITIONS HOSPICE, INC.",550002683,Parent Facility,333 N Santa Anita Ave,Arcadia,91006,19,Los Angeles,Not Applicable,,Open,2019-07-19,Home Health Agency/Hospice,Hospice,34.1442781,-118.0321942
406198030,"Alta Loma Hospice, Inc.",550002769,Parent Facility,2692 Fair Oaks Ave,Altadena,91001,19,Los Angeles,Not Applicable,,Open,2022-07-11,Home Health Agency/Hospice,Hospice,34.1915477,-118.1484361
406198031,AASTA HOSPICE,550002682,Parent Facility,19350 Business Center Dr,Northridge,91324,19,Los Angeles,Not Applicable,,Open,2021-06-04,Home Health Agency/Hospice,Hospice,34.2309806,-118.5554413
406198032,WHITE WINGS HOSPICE INC.,550002772,Parent Facility,444 E Huntington Dr,Arcadia,91006,19,Los Angeles,Not Applicable,,Open,2022-07-11,Home Health Agency/Hospice,Hospice,34.1395449,-118.0212161
406198035,"UNITED ALLIANCE HOSPICE CARE, INC.",550002680,Parent Facility,566 W Lancaster Blvd,Lancaster,93534,19,Los Angeles,Not Applicable,,Open,2022-04-24,Home Health Agency/Hospice,Hospice,34.6978525,-118.1391033
406198036,"COMPASSIONATE HEARTS HOSPICE, INC.",550002768,Parent Facility,237 W Bonita Ave,San Dimas,91773,19,Los Angeles,Not Applicable,,Open,2019-05-23,Home Health Agency/Hospice,Hospice,34.1069072,-117.8109135
406198037,"LONGEVITY HOSPICE, INC.",550002776,Parent Facility,8781 Van Nuys Blvd,Panorama City,91402,19,Los Angeles,Not Applicable,,Open,2020-07-11,Home Health Agency/Hospice,Hospice,34.2296268,-118.4505842
406198042,AVEANNA HEALTHCARE,550002794,Parent Facility,40015 Sierra Hwy,Palmdale,93550,19,Los Angeles,Not Applicable,,Open,2022-08-04,Home Health Agency/Hospice,Home Health Agency,34.6100103,-118.1238803
406198044,"MEDI-ART HOME HEALTH CARE, INC.",550002971,Parent Facility,2112 W Whittier Blvd,Montebello,90640,19,Los Angeles,Not Applicable,,Open,2015-02-04,Home Health Agency/Hospice,Home Health Agency,34.0137965,-118.1239648
406198046,"UNITY FIRST HOSPICE CARE, INC.",550002974,Parent Facility,2525 Colorado Blvd,Los Angeles,90041,19,Los Angeles,Not Applicable,,Open,2015-01-28,Home Health Agency/Hospice,Hospice,34.1418977,-118.2217097
406198047,"GOOD SHEPHERD HOME HEALTH, LLC",550003014,Parent Facility,18623 Ventura Blvd,Tarzana,91356,19,Los Angeles,Not Applicable,,Open,2020-05-07,Home Health Agency/Hospice,Home Health Agency,34.1702281,-118.539119
406198048,ADVENTIST HEALTH HOME CARE SERVICES,550001470,Parent Facility,281 Harvey Dr,Glendale,91206,19,Los Angeles,Not Applicable,,Open,2015-01-29,Home Health Agency/Hospice,Hospice,34.149397,-118.2280271
406198055,HUMAN TOUCH HOME HEALTH CARE AGENCY,550002726,Parent Facility,1122 WEST AVE  L12,LANCASTER,93534,19,Los Angeles,Not Applicable,,Open,2021-04-24,Home Health Agency/Hospice,Home Health Agency,34.6488082,-118.1509882
406198058,"WESTLAKE HOSPICE CARE, INC.",550003041,Parent Facility,660 Hampshire Rd,Westlake Village,91361,56,Ventura,Not Applicable,,Open,2015-03-18,Home Health Agency/Hospice,Hospice,34.1592651,-118.8353287
406198059,"GL HOSPICE CARE, INC.",550002249,Parent Facility,4730 Woodman Ave,Sherman Oaks,91423,19,Los Angeles,Not Applicable,,Open,2014-01-01,Home Health Agency/Hospice,Hospice,34.1567233,-118.4308683
406198063,SMA HOME HEALTH,550002299,Parent Facility,1196 N Park Ave,Pomona,91768,19,Los Angeles,Not Applicable,,Open,2015-03-05,Home Health Agency/Hospice,Home Health Agency,34.0697761,-117.7545802
406198069,"HEALING CARE HOSPICE, INC.",550002311,Parent Facility,8255 FIRESTONE BLVD.,DOWNEY,90241,19,Los Angeles,Not Applicable,,Open,2016-11-21,Home Health Agency/Hospice,Hospice,33.9406031,-118.1331054
406198070,"FERNANDO HOSPICE CARE, LLC",550002247,Parent Facility,14545 Victory Blvd,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,2017-04-17,Home Health Agency/Hospice,Hospice,34.1869273,-118.4501805
406198071,"PRIMARY CARE HOSPICE, INC.",550002274,Parent Facility,2600 W Olive Ave,Burbank,91505,19,Los Angeles,Not Applicable,,Open,2014-11-11,Home Health Agency/Hospice,Hospice,34.159582,-118.330272
406198075,EASE & COMFORT HOME HEALTH INC.,550003095,Parent Facility,644 W BROADWAY,GLENDALE,91204,19,Los Angeles,Not Applicable,,Open,2015-05-15,Home Health Agency/Hospice,Home Health Agency,34.1464942,-118.2686302
406198076,"ST. CARMEN HEALTH PROVIDERS, INC.",550002294,Parent Facility,2060 E Route 66,Glendora,91740,19,Los Angeles,Not Applicable,,Open,2015-05-31,Home Health Agency/Hospice,Hospice,34.1276237,-117.8250821
406198077,"PEACE OF MIND HOSPICE, INC.",550002308,Parent Facility,1731 W Glenoaks Blvd,Glendale,91201,19,Los Angeles,Not Applicable,,Open,2018-09-08,Home Health Agency/Hospice,Hospice,34.1721025,-118.2906012
406198078,"EXCELLENCE HOSPICE CARE, INC.",550002354,Parent Facility,21133 Victory Blvd,Canoga Park,91303,19,Los Angeles,Not Applicable,,Open,2015-06-20,Home Health Agency/Hospice,Hospice,34.1887624,-118.5939382
406198081,MT OLIVE HOSPICE & PALLIATIVE CARE,550003107,Parent Facility,425 W Bonita Ave,San Dimas,91773,19,Los Angeles,Not Applicable,,Open,2019-09-06,Home Health Agency/Hospice,Hospice,34.1070392,-117.814886
406198082,"RH HOME HEALTH SERVICES, INC.",550003106,Parent Facility,229 N CENTRAL AVE,GLENDALE,91203,19,Los Angeles,Not Applicable,,Open,2015-06-18,Home Health Agency/Hospice,Home Health Agency,34.1490916,-118.2583353
406198084,"BLUE BUTTERFLY HOSPICE, INC.",550002469,Parent Facility,21021 Devonshire St,Chatsworth,91311,19,Los Angeles,Not Applicable,,Open,2019-05-23,Home Health Agency/Hospice,Hospice,34.2574949,-118.5916991
406198089,"GOOD CHOICE HOME HEALTH, INC",550002914,Parent Facility,1117 N Hollywood Way,Burbank,91505,19,Los Angeles,Not Applicable,,Open,2015-12-01,Home Health Agency/Hospice,Home Health Agency,34.1699715,-118.3484891
406198093,"AMA HOSPICE AND PALLIATIVE CARE, INC.",550002486,Parent Facility,6314 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,2015-10-24,Home Health Agency/Hospice,Hospice,34.1852207,-118.448415
406198102,"SPARKLING HOME HEALTH AGENCY, INC.",550003282,Parent Facility,834 W Avenue J,Lancaster,93534,19,Los Angeles,Not Applicable,,Open,2015-11-19,Home Health Agency/Hospice,Home Health Agency,34.6892855,-118.1447707
406198103,UNITED HOSPICE CARE,550003272,Parent Facility,2834 N Naomi St,Burbank,91504,19,Los Angeles,Not Applicable,,Open,2022-04-12,Home Health Agency/Hospice,Hospice,34.2034367,-118.3397033
406198104,"GENTLE TOUCH HOSPICE CARE, INC.",550002459,Parent Facility,6338 Coldwater Canyon Ave,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,2015-10-17,Home Health Agency/Hospice,Hospice,34.1861151,-118.4135057
406198105,"OLYMPUS HOSPICE, INC.",550002464,Parent Facility,6047 Tampa Ave,Tarzana,91356,19,Los Angeles,Not Applicable,,Open,2015-10-15,Home Health Agency/Hospice,Hospice,34.1808143,-118.5537622
406198106,"GRIGMAR HOSPICE AND PALLIATIVE CARE, INC.",550003240,Parent Facility,7141 Valjean Ave,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,2019-06-05,Home Health Agency/Hospice,Hospice,34.2004777,-118.4862791
406198107,FAMILY CHOICE HOME HEALTH,550003271,Parent Facility,2908 N NAOMI ST,BURBANK,91504,19,Los Angeles,Not Applicable,,Open,2023-10-14,Home Health Agency/Hospice,Home Health Agency,34.2044057,-118.3397037
406198109,"FOREVER HOSPICE, INC.",550003371,Parent Facility,14550 Archwood St,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,2021-12-30,Home Health Agency/Hospice,Hospice,34.1927879,-118.4506737
406198110,"PRUDENT HOSPICE CARE, INC.",550002398,Parent Facility,7311 Van Nuys Blvd,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,2016-01-01,Home Health Agency/Hospice,Hospice,34.2034257,-118.4490275
406198111,ALLIED HOSPICE,550002442,Parent Facility,1680 S Garfield Ave,Alhambra,91801,19,Los Angeles,Not Applicable,,Open,2022-09-30,Home Health Agency/Hospice,Hospice,34.0750246,-118.1226459
406198112,"SUNLIGHT HOSPICE, INC.",550003241,Parent Facility,2920 W Olive Ave,Burbank,91505,19,Los Angeles,Not Applicable,,Open,2019-05-10,Home Health Agency/Hospice,Hospice,34.1572425,-118.3331992
406198113,SOCAL HOSPICE INC,550002295,Parent Facility,17050 Chatsworth St,Granada Hills,91344,19,Los Angeles,Not Applicable,,Open,2021-05-24,Home Health Agency/Hospice,Hospice,34.2639848,-118.503857
406198114,"BENEVOLENCE HOSPICE, INC.",550002393,Parent Facility,14547 Titus St,Panorama City,91402,19,Los Angeles,Not Applicable,,Open,2015-08-13,Home Health Agency/Hospice,Hospice,34.2200545,-118.4504331
406198115,MT SINAI HOSPICE INC,550002501,Parent Facility,13746 Victory Blvd,Van Nuys,91401,19,Los Angeles,Not Applicable,,Open,2015-11-25,Home Health Agency/Hospice,Hospice,34.1863918,-118.4327375
406198117,VIP HOSPICE CARE,550002465,Parent Facility,16200 Ventura Blvd,Encino,91436,19,Los Angeles,Not Applicable,,Open,2015-10-15,Home Health Agency/Hospice,Hospice,34.1562537,-118.4855818
406198118,PRAYER OF HOPE HOSPICE,550003243,Parent Facility,11336 Camarillo St,North Hollywood,91602,19,Los Angeles,Not Applicable,,Open,2019-09-22,Home Health Agency/Hospice,Hospice,34.1573242,-118.3779239
406198119,"EDEN HOME HEALTH, INC.",550002891,Parent Facility,6300 Canoga Ave,Woodland Hills,91367,19,Los Angeles,Not Applicable,,Open,2020-12-09,Home Health Agency/Hospice,Home Health Agency,34.1850884,-118.5969133
406198120,MEDI-KARE1 INC,550003053,Parent Facility,21300 Victory Blvd,Woodland Hills,91367,19,Los Angeles,Not Applicable,,Open,2023-04-07,Home Health Agency/Hospice,Home Health Agency,34.1878003,-118.5960026
406198122,"COMPREHENSIVE CARE HOSPICE, INC.",550002484,Parent Facility,271 E Workman St,Covina,91723,19,Los Angeles,Not Applicable,,Open,2015-10-17,Home Health Agency/Hospice,Hospice,34.075609,-117.8861304
406198124,"MONARCH PALLIATIVE CARE, INC.",550002520,Parent Facility,433 N 4th St,Montebello,90640,19,Los Angeles,Not Applicable,,Open,2015-12-18,Home Health Agency/Hospice,Hospice,34.0156876,-118.1023007
406198125,GREEN HORIZON HOSPICE SERVICES,550002559,Parent Facility,20832 Roscoe Blvd,Winnetka,91306,19,Los Angeles,Not Applicable,,Open,2015-12-20,Home Health Agency/Hospice,Hospice,34.2196572,-118.5874974
406198126,OASIS HOSPICE,550003314,Parent Facility,43845 10th St W,Lancaster,93534,19,Los Angeles,Not Applicable,,Open,2015-11-17,Home Health Agency/Hospice,Hospice,34.6800778,-118.1484471
406198128,"ANN HOSPICE, INC.",550003316,Parent Facility,16530 Ventura Blvd,Encino,91436,19,Los Angeles,Not Applicable,,Open,2021-12-10,Home Health Agency/Hospice,Hospice,34.1572821,-118.4934378
406198129,"SUMMER BREEZE HOSPICE AND PALLIATIVE CARE, INC.",550003310,Parent Facility,609 W Beverly Blvd,Montebello,90640,19,Los Angeles,Not Applicable,,Open,2015-12-03,Home Health Agency/Hospice,Hospice,34.0164924,-118.1044725
406198130,COMPASSION HOSPICE,550002598,Parent Facility,791 Marylind Ave,Claremont,91711,19,Los Angeles,Not Applicable,,Open,2016-01-24,Home Health Agency/Hospice,Hospice,34.1091091,-117.699158
406198136,"SOCAL HOSPICE PROVIDERS, INC.",550002377,Parent Facility,235 E Broadway,Long Beach,90802,19,Los Angeles,Not Applicable,,Open,2015-08-30,Home Health Agency/Hospice,Hospice,33.7694162,-118.1899041
406198138,"LUNA HOME HEALTH, INC.",550002851,Parent Facility,14126 SHERMAN WAY,VAN NUYS,91405,19,Los Angeles,Not Applicable,,Open,2015-09-03,Home Health Agency/Hospice,Home Health Agency,34.2006576,-118.4409702
406198140,EMBRACE HEALTHCARE,550002599,Parent Facility,4511 Denny Ave,North Hollywood,91602,19,Los Angeles,Not Applicable,,Open,2015-01-01,Home Health Agency/Hospice,Hospice,34.1526995,-118.3649476
406198141,PINNACLE HOSPICE INC,550002470,Parent Facility,556 N DIAMOND BAR BLVD,DIAMOND BAR,91765,19,Los Angeles,Not Applicable,,Open,2015-01-01,Home Health Agency/Hospice,Hospice,34.0300287,-117.8087035
406198142,"ST. MARY'S HOSPICE, INC.",550002390,Parent Facility,20533 E WALNUT DR N,DIAMOND BAR,91789,19,Los Angeles,Not Applicable,,Open,2017-06-28,Home Health Agency/Hospice,Hospice,34.001991,-117.8566416
406198143,AMGEN HOSPICE CARE,550002487,Parent Facility,6909 Reseda Blvd,Reseda,91335,19,Los Angeles,Not Applicable,,Open,2015-10-28,Home Health Agency/Hospice,Hospice,34.1959987,-118.536245
406198144,"ANGEL'S TOUCH HOSPICE, INC.",550002386,Parent Facility,9029 Reseda Blvd,Northridge,91324,19,Los Angeles,Not Applicable,,Open,2015-08-13,Home Health Agency/Hospice,Hospice,34.2344986,-118.5364576
406198149,"LEROSE HOME HEALTH CARE, INC.",550003118,Parent Facility,12410 Burbank Blvd,Valley Village,91607,19,Los Angeles,Not Applicable,,Open,2015-06-12,Home Health Agency/Hospice,Home Health Agency,34.1717692,-118.4037708
406198150,"CRYSTAL ROSE HOME HEALTH CARE, INC.",550003326,Parent Facility,44841 Date Ave,Lancaster,93534,19,Los Angeles,Not Applicable,,Open,2015-10-27,Home Health Agency/Hospice,Home Health Agency,34.6970927,-118.141107
406198151,THE AMBIENT HOSPICE INC,550002505,Parent Facility,6350 Laurel Canyon Blvd,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,2022-01-04,Home Health Agency/Hospice,Hospice,34.1863814,-118.3958173
406198152,PASSION AND LOVE HOSPICE INC,550003327,Parent Facility,13601 WHITTIER BLVD,WHITTIER,90605,19,Los Angeles,Not Applicable,,Open,2016-10-03,Home Health Agency/Hospice,Hospice,33.9612121,-118.0289009
406198155,"INVIEW HOME HEALTH CARE, INC.",550002160,Parent Facility,425 S Victory Blvd,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2015-12-22,Home Health Agency/Hospice,Home Health Agency,34.1697839,-118.3141851
406198156,"MAXLIFE HOME CARE SERVICES, INC.",550003202,Parent Facility,500 N CENTRAL AVE,GLENDALE,91203,19,Los Angeles,Not Applicable,,Open,2020-06-10,Home Health Agency/Hospice,Home Health Agency,34.153167,-118.2575259
406198157,"ASKLEPIUS HOME HEALTH, INC.",550003167,Parent Facility,14039 Sherman Way,Van Nuys,91405,19,Los Angeles,Not Applicable,,Open,2016-01-23,Home Health Agency/Hospice,Home Health Agency,34.2015298,-118.4390823
406198159,"GERINET PHYSICIAN SERVICES, INC",550002606,Parent Facility,6133 Bristol Pkwy,Culver City,90230,19,Los Angeles,Not Applicable,,Open,2022-02-20,Home Health Agency/Hospice,Hospice,33.9855906,-118.3896283
406198177,"MOTHER THERESA HOSPICE, INC.",550002562,Parent Facility,847 N Hollywood Way,Burbank,91505,19,Los Angeles,Not Applicable,,Open,2015-01-24,Home Health Agency/Hospice,Hospice,34.1657509,-118.3462405
406198178,"CALIFORNIA HEALTHCARE MANAGEMENT GROUP, INC.",550003231,Parent Facility,17003 VENTURA BLVD,ENCINO,91316,19,Los Angeles,Not Applicable,,Open,2016-02-25,Home Health Agency/Hospice,Home Health Agency,34.1600488,-118.5034708
406198179,"HYGEIA HOME CARE, INC.",550003209,Parent Facility,15643 Sherman Way,Van Nuys,91406,19,Los Angeles,Not Applicable,,Open,2020-08-25,Home Health Agency/Hospice,Home Health Agency,34.2015543,-118.4742648
406198180,PREMIER INFUSION AND HEALTHCARE SERVICES INC.,550003235,Parent Facility,19500 NORMANDIE AVE,TORRANCE,90502,19,Los Angeles,Not Applicable,,Open,2021-08-28,Home Health Agency/Hospice,Home Health Agency,33.8540178,-118.2988182
406198181,"EXPERT MEDICAL MANAGEMENT GROUP, INC",550002352,Parent Facility,2913 N Glenoaks Blvd,Burbank,91504,19,Los Angeles,Not Applicable,,Open,2015-01-01,Home Health Agency/Hospice,Hospice,34.2039132,-118.3360627
406198182,"DAYLIGHT HOSPICE, INC.",550003199,Parent Facility,17547 Ventura Blvd,Encino,91316,19,Los Angeles,Not Applicable,,Open,2016-01-26,Home Health Agency/Hospice,Hospice,34.161923,-118.5157042
406198183,"WEST VALLEY HOME HEALTH CARE, INC.",550003362,Parent Facility,17915 Ventura Blvd,Encino,91316,19,Los Angeles,Not Applicable,,Open,2016-01-04,Home Health Agency/Hospice,Home Health Agency,34.1644557,-118.5227153
406198186,"COMFORT HOSPICE, INC.",550003350,Parent Facility,1635 Chelsea Rd,San Marino,91108,19,Los Angeles,Not Applicable,,Open,2019-01-30,Home Health Agency/Hospice,Hospice,34.1118118,-118.1253786
406198187,"ALTRUISTIC HOSPICE, INC.",550003367,Parent Facility,17050 Chatsworth St,Granada Hills,91344,19,Los Angeles,Not Applicable,,Open,2016-01-01,Home Health Agency/Hospice,Hospice,34.2639848,-118.503857
406198188,HOUSE OF ANGELS HOSPICE INC.,550003366,Parent Facility,5627 Sepulveda Blvd,Van Nuys,91411,19,Los Angeles,Not Applicable,,Open,2016-01-01,Home Health Agency/Hospice,Hospice,34.1731644,-118.4667694
406198189,"CALIFORNIA PEOPLE'S HOME HEALTH, INC.",550003364,Parent Facility,12011 Victory Blvd,North Hollywood,91606,19,Los Angeles,Not Applicable,,Open,2016-06-14,Home Health Agency/Hospice,Home Health Agency,34.1869359,-118.394788
406198190,"RAFAELLA HOSPICE, INC.",550003365,Parent Facility,3030 W Olympic Blvd,Los Angeles,90006,19,Los Angeles,Not Applicable,,Open,2021-12-16,Home Health Agency/Hospice,Hospice,34.0523599,-118.3013504
406198191,"EVERGREEN HOME CARE & HOSPICE, INC.",550002521,Parent Facility,3756 Santa Rosalia Dr,Los Angeles,90008,19,Los Angeles,Not Applicable,,Open,2016-01-01,Home Health Agency/Hospice,Hospice,34.0088401,-118.3392091
406198192,"ZION HOSPICE CARE, INC.",550003352,Parent Facility,5301 Laurel Canyon Blvd,Valley Village,91607,19,Los Angeles,Not Applicable,,Open,2021-12-12,Home Health Agency/Hospice,Hospice,34.1668367,-118.3970098
406198193,"PURE LIFE HOME HEALTH CARE, INC.",550003361,Parent Facility,4605 LANKERSHIM BLVD,NORTH HOLLYWOOD,91602,19,Los Angeles,Not Applicable,,Open,2019-08-12,Home Health Agency/Hospice,Home Health Agency,34.1538359,-118.3687512
406198194,"GL HOME HEALTH CARE, INC",550003384,Parent Facility,150 E Olive Ave,Burbank,91502,19,Los Angeles,Not Applicable,,Open,2022-01-20,Home Health Agency/Hospice,Home Health Agency,34.1803666,-118.3085767
406198196,"PLATINUM HOSPICE CARE, INC.",550002618,Parent Facility,4533 Van Nuys Blvd,Sherman Oaks,91403,19,Los Angeles,Not Applicable,,Open,2018-11-30,Home Health Agency/Hospice,Hospice,34.1540524,-118.4489906
406198198,"TRIVALLEY HOSPICE CARE, INC",550002910,Parent Facility,10120 Canoga Ave,Chatsworth,91311,19,Los Angeles,Not Applicable,,Open,2015-01-01,Home Health Agency/Hospice,Hospice,34.2541615,-118.5969859
