business_id,name,address,city,state,postal_code,phone_number,OBJECTID
116510,EL CARNAVAL KITCHEN,2607 RODMAN ST,LOUISVILLE,KY,40208,(502) 689-6910,2124
116511,SICILIAN PIZZA & PASTA,8133 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 491-3663,2125
116513,MY FAVORITE MUFFIN,9800 SHELBYVILLE RD STE 210,LOUISVILLE,KY,40223,(502) 426-9645,2126
116566,YUMMI YUMMI SUSHI RESTAURANT,7131 SOUTHSIDE DR,LOUISVILLE,KY,40214,(502) 403-4829,2127
116567,SUBWAY #25062,5000 SHELBYVILLE RD STE 1675,LOUISVILLE,KY,40207,(502) 416-3949,2128
116570,COLE'S EVENT SPACE,2928 W KENTUCKY ST,LOUISVILLE,KY,40211,(317) 910-0966,2129
116685,LUCKY'S,960 BAXTER AVE,LOUISVILLE,KY,40204,(502) 821-0700,2130
116688,PAPA MURPHY'S,12535 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 253-9191,2131
116689,VALHALLA GOLF CLUB,15503 SHELBYVILLE RD,LOUISVILLE,KY,40245,(502) 245-4475,2132
116690,VINAIGRETTE SALAD KITCHEN,4037 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,(502) 323-5515,2133
116693,SUBWAY,231 E CHESTNUT ST,LOUISVILLE,KY,40202,(269) 501-2626,2134
116694,FUJI JAPANESE STEAKHOUSE,3576 SPRINGHURST BLVD,LOUISVILLE,KY,40241,(502) 339-1978,2135
116721,JALISCO EL TOQUE CHINGON,13016 DIXIE HWY,LOUISVILLE,KY,40272,(502) 287-3598,2136
116722,BLU BAKERY,11615 MAIN ST,LOUISVILLE,KY,40243,(502) 690-2038,2137
116762,HARVEY'S CHEESE,2011 FRANKFORT AVE,LOUISVILLE,KY,40206,(512) 269-8104,2138
116764,JERRY GREEN & FRIENDS,120 W BROADWAY,LOUISVILLE,KY,40202,(502) 882-1224,2139
116766,SPRING STREET BAR AND GRILL,300 S SPRING ST,LOUISVILLE,KY,40206,(502) 644-7330,2140
116819,LSM FULL AREPA KY,1001 LOGAN ST STE 109,LOUISVILLE,KY,40204,(305) 560-9193,2141
116821,STARBUCKS #65508,7718 BARDSTOWN RD STE 101,LOUISVILLE,KY,40291,(502) 805-8899,2142
116823,SNOW FRUIT @ KROGER L-387,291 N HUBBARDS LN,LOUISVILLE,KY,40207,(713) 463-7777,2143
116824,SNOW FRUIT @ KROGER L-356,12501 SHELBYVILLE RD,LOUISVILLE,KY,40243,(713) 463-7777,2144
116825,SNOW FRUIT @ KROGER L-739,12450 LAGRANGE RD,LOUISVILLE,KY,40245,(713) 463-7777,2145
116826,SNOW FRUIT @ KROGER L-707,9440 BROWNSBORO RD,LOUISVILLE,KY,40241,(713) 463-7777,2146
116827,SNOW FRUIT @ KROGER L-764,9501 WESTPORT RD,LOUISVILLE,KY,40241,(713) 463-7777,2147
116828,SNOW FRUIT @ KROGER L-339,2440 BARDSTOWN RD,LOUISVILLE,KY,40205,(713) 463-7777,2148
116851,WALDO'S CHICKEN AND BEER,10700 MEETING ST STE 101,PROSPECT,KY,40059,(502) 434-4035,2149
116853,VM BUNZ BURGERZ,712 BRENT ST,LOUISVILLE,KY,40204,(502) 645-0880,2150
116856,VM MAIN KITCHEN,712 BRENT ST,LOUISVILLE,KY,40204,(314) 960-0420,2151
116857,VANELY'S FLOWER & GIFTS,5400 PRESTON HWY STE I,LOUISVILLE,KY,40213,(502) 416-7530,2152
116858,DRAGON KING'S DAUGHTER,1543 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 632-2444,2153
116860,BLUE BAY SEAFOOD SUSHI,4322 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(502) 919-8079,2154
116862,LITTLE CAESARS,529 N 22ND ST,LOUISVILLE,KY,40203,(502) 632-9220,2155
116863,MARISQUERIA VALLARTA,5501 VALLEY STATION RD,LOUISVILLE,KY,40272,(502) 290-3549,2156
116867,CAFE 360 & MANTRA LOUNGE,1582 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 473-8694,2157
116870,GUATEMALAN FRIED CHICKEN,4801 OUTER LOOP,LOUISVILLE,KY,40219,(502) 712-1687,2158
116871,SNOW FRUIT @ KROGER L-360,6900 BARDSTOWN RD,LOUISVILLE,KY,40291,(713) 463-7777,2159
116872,VIRTUE BAR & LOUNGE,1971 BROWNSBORO RD,LOUISVILLE,KY,40206,(502) 608-3105,2160
116873,CON HUEVOS,2125 S HURSTBOURNE PKWY,LOUISVILLE,KY,40220,(502) 303-8754,2161
116972,TOPGOLF LOUISVILLE,7900 SHELBYVILLE RD,LOUISVILLE,KY,40222,(254) 718-4492,2162
116974,TEN20 CRAFT BREWERY,2200 BARDSTOWN RD,LOUISVILLE,KY,40205,(847) 858-4869,2163
116976,MCDONALD'S,1245 BARDSTOWN RD,LOUISVILLE,KY,40204,(502) 459-3475,2164
116977,DOMINO'S PIZZA #1421,2520 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 458-0030,2165
116979,AUTHENTIC CARIBBEAN KITCHEN,9100 DIXIE HWY STE A,LOUISVILLE,KY,40258,(954) 200-3631,2166
116980,VM SARAP FILIPINO EATERY,712 BRENT ST,LOUISVILLE,KY,40204,(270) 304-7428,2167
116981,SNOW FRUIT @ KROGER L-346,3039 BRECKENRIDGE LN,LOUISVILLE,KY,40220,(713) 463-7777,2168
116983,PREPPING WITH PEPPERS,1929 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,(502) 310-9925,2169
117032,HOME RUN BURGERS,5608 OUTER LOOP,LOUISVILLE,KY,40219,(646) 303-0809,2170
117045,FIREHOUSE SUBS #2008,4905 OUTER LOOP,LOUISVILLE,KY,40219,(901) 550-3227,2171
117109,BISCUIT BELLY MIDDLETOWN,13301 SHELBYVILLE RD STE 101,LOUISVILLE,KY,40223,(502) 208-8722,2172
117110,MARY QUEEN OF PEACE GYM CONCESSION,4005 DIXIE HWY,LOUISVILLE,KY,40216,(502) 448-4008,2173
117117,WING ZONE,5210 DIXIE HWY,LOUISVILLE,KY,40216,(502) 409-7112,2174
117118,DAD'S COFFEE,2204 DUNDEE RD,LOUISVILLE,KY,40205,(502) 299-2376,2175
117127,MCDONALD'S #6855,2961 BRECKENRIDGE LN,LOUISVILLE,KY,40220,(502) 451-8169,2176
117132,POPEYE'S LOUISIANA KITCHEN,7528 DIXIE HWY,LOUISVILLE,KY,40258,(502) 933-3633,2177
117133,HOT SPOT BAR AND GRILL,282 EVANGELINE AVE,LOUISVILLE,KY,40214,(502) 709-3905,2178
117136,BAHN THAI & M,2226 HOLIDAY MANOR CTR,LOUISVILLE,KY,40222,(502) 365-2776,2179
117213,THE CHEF'S TABLE,9448 NORTON COMMONS BLVD,PROSPECT,KY,40059,(502) 724-0176,2180
117217,BRAINFREEZE: CONES FOR A CAUSE,3949B S 7TH ST RD,LOUISVILLE,KY,40216,(502) 965-2248,2181
117221,HARAZ COFFEE HOUSE,655 S 4TH ST,LOUISVILLE,KY,40202,(502) 963-5813,2182
117222,CHIPOTLE,7710 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 398-3452,2183
117230,QUALITY INN & SUITES,311 E GAULBERT AVE,LOUISVILLE,KY,40208,(502) 638-6100,2184
117231,CAFE OLAM,3600 DUTCHMANS LN,LOUISVILLE,KY,40205,(502) 608-5372,2185
117257,MAYA BAGEL EXPRESS,3029 POPLAR LEVEL RD,LOUISVILLE,KY,40217,(502) 883-2333,2186
117258,LOADED TATERS,3410 BASHFORD AVE CT STE 2,LOUISVILLE,KY,40218,(502) 495-3777,2187
117259,LSM THE SILLY AXE CAFE,1001 LOGAN ST STE 121-122,LOUISVILLE,KY,40204,(502) 290-7197,2188
117260,HAWTHORN SUITES LOUISVILLE EAST,751 CYPRESS STATION DR,LOUISVILLE,KY,40207,(502) 785-0823,2189
117298,THE CAPITAL GRILLE,7600 SHELBYVILLE RD,LOUISVILLE,KY,40222,(502) 653-4373,2190
117321,BUBBAKOO'S BURRITOS,12919 FACTORY LN,LOUISVILLE,KY,40245,(502) 384-0778,2191
117362,FIRST WATCH,10639 FISCHER PARK DR,LOUISVILLE,KY,40241,(502) 410-5013,2192
117364,BIG BAD BREAKFAST,5050 NORTON HEALTHCARE BLVD,LOUISVILLE,KY,40241,(502) 305-8905,2193
117366,MOZZAPI THE LOOP,2200 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 724-7751,2194
117367,TACO LUCHADOR,10305 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 708-1675,2195
117368,INKREDIBLE'S,1800 W HILL ST,LOUISVILLE,KY,40210,(347) 210-2081,2196
117413,YELLOW CACTUS,2350 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 749-0767,2197
117440,MCDONALD'S,7724 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 384-9673,2198
117441,FA & ADA AFRICAN CUISINE,4806 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 777-7100,2199
117442,COTTAGE INN,570 EASTERN PKWY,LOUISVILLE,KY,40217,(502) 919-7099,2200
117443,SUNERGOS COFFEE,3922 WILLIS AVE,LOUISVILLE,KY,40207,(859) 444-7881,2201
117444,EL SINALOENSE,5520 FERN VALLEY RD STE 115,LOUISVILLE,KY,40228,(502) 712-9707,2202
117449,JAGGERS #747,10690 WESTPORT RD,LOUISVILLE,KY,40241,(502) 576-4867,2203
117451,JAMAICAN JERK CENTER,2220 HIKES LN,LOUISVILLE,KY,40218,(502) 354-5829,2204
117453,NOSTALGIC RESTAURANT AND COCKTAIL HOUSE,1306 BARDSTOWN RD,LOUISVILLE,KY,40204,(813) 995-3603,2205
117477,SNOW FRUIT @ KROGER L-785,4915 DIXIE HWY,LOUISVILLE,KY,40216,(713) 463-7777,2206
117478,SIS GOT TEA,976 BARRET AVE,LOUISVILLE,KY,40204,(502) 694-2085,2207
117479,EPIPHANY,1525 HIGHLAND AVE,LOUISVILLE,KY,40204,(502) 224-9010,2208
117482,BARRY'S CHEESESTEAKS VALLEY STATION,5408 VALLEY STATION RD,LOUISVILLE,KY,40272,(502) 290-9443,2209
117483,JIMMY JOHN'S #4387,5105 DIXIE HWY STE A,LOUISVILLE,KY,40216,(502) 490-1200,2210
117487,DOMINO'S PIZZA #1422,3951 TAYLORSVILLE RD,LOUISVILLE,KY,40220,(502) 458-0300,2211
117489,LAROSA'S FAMILY PIZZERIA,10641 FISCHER PARK DR,LOUISVILLE,KY,40241,(502) 410-5129,2212
117490,MCALISTER'S DELI #102222,9050 DIXIE HWY STE 105,LOUISVILLE,KY,40258,(502) 409-7302,2213
117491,CITY BBQ,4027 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(502) 206-6085,2214
117511,AMERICAN MIX,3808 CANE RUN RD,LOUISVILLE,KY,40211,(502) 443-2850,2215
117512,PARLAY,416 W MUHAMMAD ALI BLVD STE 100,LOUISVILLE,KY,40202,(502) 618-0218,2216
117516,PLAYA BOWLS,4600 SHELBYVILLE RD STE 645,LOUISVILLE,KY,40207,(502) 560-5279,2217
117521,MARKET STREET BAR & GRILL,319 E MARKET ST,LOUISVILLE,KY,40202,(502) 389-1770,2218
117523,ZEN SUSHI (SAC),2100 S FLOYD ST,LOUISVILLE,KY,40208,(352) 895-4397,2219
117552,FROGGY'S POPCORN,974 BARRET AVE,LOUISVILLE,KY,40204,(502) 403-9130,2220
117557,PIVOT BREWING COMPANY,1753 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 439-8748,2221
117560,HARAZ COFFEE HOUSE,1541 HIGHLAND AVE,LOUISVILLE,KY,40204,(502) 290-6832,2222
117565,DOMINO'S PIZZA #1427,8404 PRESTON HWY,LOUISVILLE,KY,40219,(502) 966-3030,2223
117632,USA BOUQUET,617 E WASHINGTON ST,LOUISVILLE,KY,40202,(786) 605-5336,2224
117639,ALCHEMY RESTAURANT,10640 MEETING ST,PROSPECT,KY,40059,(502) 333-0834,2225
117640,CHARCUTERIE CREATIONS,304 W WOODLAWN AVE,LOUISVILLE,KY,40214,(502) 500-3467,2226
117643,CORELIFE EATERY,9365 VIKING CENTER DR,LOUISVILLE,KY,40222,(502) 709-7131,2227
117649,TEXAS ROADHOUSE TEST KITCHEN,6201 DUTCHMANS LN,LOUISVILLE,KY,40205,(502) 235-8908,2228
117659,MCALISTER'S DELI #102220,4002 TOWNE CENTER DR,LOUISVILLE,KY,40241,(502) 384-7312,2229
117660,QUILLS COFFEE,11213 RIVER BEAUTY LOOP,PROSPECT,KY,40059,(502) 861-5947,2230
117662,CONNORS STEAK & SEAFOOD,615 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 812-1133,2231
117663,DERBY CITY CAFE,4529 GREENWOOD RD,LOUISVILLE,KY,40258,(502) 931-5959,2232
117664,CROSS CREATIONS CHILD CARE CENTER,1412 ALGONQUIN PKWY,LOUISVILLE,KY,40210,(502) 413-5995,2233
117665,HIGHLANDS BAR & GRILL,2280 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 963-5956,2234
117667,GOOD BELLY SANDWICH SHOP,2216 DUNDEE RD UNIT 7,LOUISVILLE,KY,40205,(502) 322-0300,2235
117742,SAM'S SMOKEHOUSE,3400 W MARKET ST,LOUISVILLE,KY,40212,(502) 409-8915,2236
117745,TIGER SUGAR,1501 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 365-4155,2237
117751,TOMO JAPANESE RAMEN & SUSHI,5023 MUD LN STE 160,LOUISVILLE,KY,40229,(502) 290-4725,2238
117776,SNOW FRUIT @ KROGER L-379,9080 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(713) 463-7777,2239
117839,SNOW FRUIT @ KROGER L-389,5929 TIMBER RIDGE DR,PROSPECT,KY,40059,(713) 463-7777,2240
117840,BUTCHERTOWN BREWING,1860 MELLWOOD AVE STE 187,LOUISVILLE,KY,40206,(502) 437-9407,2241
117841,WATERFRONT WINE & SPIRITS,222 E WITHERSPOON ST STE 101C,LOUISVILLE,KY,40202,(502) 822-3033,2242
117842,HEINE BROTHERS COFFEE,7701 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 384-9336,2243
117843,GUS'S WORLD FAMOUS FRIED CHICKEN,117 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 609-2084,2244
117844,GREEN DISTRICT SALADS,3939 SHELBYVILLE RD STE 104,LOUISVILLE,KY,40207,(502) 409-5293,2245
117848,KFC Y351-040,1801 BLANKENBAKER PKWY,LOUISVILLE,KY,40299,(502) 266-8586,2246
117856,TRES AMIGOS,9921 ORMSBY STATION RD,LOUISVILLE,KY,40223,(859) 475-7131,2247
117859,AUNTIES' SOUL FOOD AND SWEETS,1812 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,(502) 799-5364,2248
117860,SCOOTER'S COFFEE,3410 PRESTON HWY,LOUISVILLE,KY,40213,,2249
117882,ATRIUM BREWING,11205 RIVER BEAUTY LOOP,PROSPECT,KY,40059,(502) 290-0501,2250
117884,LA CABANITA MEXICAN GRILL,4900 POPLAR LEVEL RD,LOUISVILLE,KY,40219,(502) 654-2459,2251
117887,LSM V-GRITS,1001 LOGAN ST STE 125,LOUISVILLE,KY,40204,(757) 943-0340,2252
117891,DELICIOUS FOODIES,3912 BARDSTOWN RD STE 102,LOUISVILLE,KY,40218,(502) 912-3285,2253
117892,B & R RESTAURANT & FAST FOOD,4306 FEGENBUSH LN,LOUISVILLE,KY,40228,(502) 550-6856,2254
117956,FUJISAN @ SAM'S CLUB #8276,6622 PRESTON HWY,LOUISVILLE,KY,40219,(562) 404-2590,2255
117957,GOOD BOUNCE PICKLEBALL BAR,1515 RIVER SHORE DR,LOUISVILLE,KY,40206,(502) 290-2730,2256
117959,MCALISTER'S DELI #1149,6510 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 239-9997,2257
117960,MARCO'S PIZZA #3691,8800 DIXIE HWY STE E,LOUISVILLE,KY,40258,(502) 890-8266,2258
117961,DOMINO'S PIZZA #1435,7924 FEGENBUSH LN,LOUISVILLE,KY,40228,(502) 239-0300,2259
117976,CONDADO TACOS,7900 SHELBYVILLE RD STE G20,LOUISVILLE,KY,40222,(502) 805-8300,2260
118053,POPEYE'S LOUISIANA KITCHEN,3317 BARDSTOWN RD,LOUISVILLE,KY,40218,(502) 459-3770,2261
118055,DAISUKI SUSHI,1604 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 384-7943,2262
118058,TINO'S TASTE OF HEAVEN,1800 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,(502) 356-0232,2263
118066,THE HOUSE OF MARIGOLD,10310 SHELBYVILLE RD,LOUISVILLE,KY,40223,(502) 384-3767,2264
118070,ISLAND BREEZE,1991 BROWNSBORO RD,LOUISVILLE,KY,40206,(502) 290-1104,2265
118072,MCALISTER'S DELI #1258,12911 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 244-5113,2266
118073,MCALISTER'S DELI #1350,980 BRECKENRIDGE LN,LOUISVILLE,KY,40207,(502) 895-1896,2267
118074,MCALISTER'S DELI #1078,601 S HURSTBOURNE PKWY,LOUISVILLE,KY,40222,(502) 425-8900,2268
118196,TROPICAL SMOOTHIE CAFE,4114 SUMMIT PLAZA DR,LOUISVILLE,KY,40241,(502) 384-4386,2269
118197,TACO BELL #40443,6212 SHEPHERDSVILLE RD,LOUISVILLE,KY,40228,,2270
118198,BELLISSIMO RESTAURANT,2217 STEIER LN,LOUISVILLE,KY,40218,(502) 690-2040,2271
118200,LIL TOASTY'S,514 BAXTER AVE,LOUISVILLE,KY,40204,(270) 287-3512,2272
118203,BANDIDO TAQUERIA MEXICANA,4214 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 684-4024,2273
118205,LOUISVILLE SMOKERS BBQ,1500 W OAK ST,LOUISVILLE,KY,40210,(502) 379-5146,2274
118366,MCDONALD'S #11737,11600 BLUEGRASS PKWY,LOUISVILLE,KY,40299,(502) 630-2411,2275
118369,BLAK KOFFEE CAFE,1219 W JEFFERSON ST STE 102,LOUISVILLE,KY,40203,(502) 290-3729,2276
118377,UNION 15,816 W KENWOOD DR,LOUISVILLE,KY,40214,(502) 653-7494,2277
118412,LAUGH LOUISVILLE,441 S 4TH ST,LOUISVILLE,KY,40202,(502) 792-8544,2278
118413,HINTERHOF COFFEE BAR,1008 E OAK ST,LOUISVILLE,KY,40204,(502) 773-0202,2279
118414,VERONICA'S MEXICAN RESTAURANT,5044 POPLAR LEVEL RD,LOUISVILLE,KY,40219,(502) 876-1024,2280
118415,ORLEANS AUTHENTIC CAJUN CUISINE,1812 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,(502) 208-8770,2281
118416,HUDA CAFE,6200 S 3RD ST,LOUISVILLE,KY,40214,(502) 510-2497,2282
118422,MCALISTER'S DELI #1338,4677 OUTER LOOP,LOUISVILLE,KY,40219,(502) 969-3328,2283
118467,RIVER CITY CUISINE,1610 DIXIE HWY,LOUISVILLE,KY,40210,(502) 654-2589,2284
118469,CON HUEVOS,10639 MEETING ST,PROSPECT,KY,40059,(502) 290-4123,2285
118470,LA CASA MEXICANA,5211 PRESTON HWY UNIT C,LOUISVILLE,KY,40213,(502) 883-0002,2286
118471,PRETTY DECENT BAR,2235 FRANKFORT AVE STE 107,LOUISVILLE,KY,40206,,2287
118477,ZOO DIPPIN' DOTS ELEPHANT,1100 TREVILIAN WAY,LOUISVILLE,KY,40213,(502) 238-5413,2288
118482,JIMMY JOHN'S #1816,3507 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(502) 451-5888,2289
118521,MCDONALD'S #7022,2800 OUTER LOOP,LOUISVILLE,KY,40219,(502) 966-2222,2290
118529,1ST TURN PREMIUM KITCHEN,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 541-8261,2291
118530,1ST TURN 3RD FLOOR CONCESSIONS,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 541-8261,2292
118531,BRIDLES & BITS,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 541-8261,2293
118532,1ST TURN 2ND FLOOR CONCESSIONS,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 541-8261,2294
118533,THOROUGHBRED TAVERN,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 541-8261,2295
118534,BLINKERS BAR,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 541-8261,2296
118535,PLAZA CONCESSIONS,700 CENTRAL AVE,LOUISVILLE,KY,40208,(502) 541-8261,2297
118541,CRAFT HOUSE PIZZA,2813 N HURSTBOURNE PKWY STE 101,LOUISVILLE,KY,40223,(502) 861-1012,2298
118542,JIMMY JOHN'S #1232,341 W CARDINAL BLVD,LOUISVILLE,KY,40208,(502) 634-3334,2299
118543,BARISTA PARLOR,500 W JEFFERSON ST STE 100,LOUISVILLE,KY,40202,(615) 429-3685,2300
118547,CAVE VALLEY KAVA,2115 CRUMS LN,LOUISVILLE,KY,40216,(502) 818-5835,2301
118551,NUMBER 15,121 W MAIN ST,LOUISVILLE,KY,40202,(502) 526-5691,2302
118554,JIMMY JOHN'S #1474,12903 SHELBYVILLE RD,LOUISVILLE,KY,40243,(502) 384-8884,2303
118593,LOU LOU ON MARKET,812 E MARKET ST,LOUISVILLE,KY,40206,(502) 515-9699,2304
118594,BLAZE PIZZA,4848 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 895-7800,2305
118618,SOULFUL CHOICES,4532 W BROADWAY,LOUISVILLE,KY,40211,(502) 384-5650,2306
118621,SUN VALLEY GOLF COURSE,6505 BETHANY LN,LOUISVILLE,KY,40272,(502) 937-9228,2307
118623,CEDAR BAR,416 S 26TH ST,LOUISVILLE,KY,40212,(317) 910-0966,2308
118628,THE BEP TEA HOUSE,1701 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 657-3252,2309
118630,BUZZARD'S ROOST WHISKEY ROW EXPERIENCE,624 W MAIN ST,LOUISVILLE,KY,40202,,2310
118634,GORE'S SMOKEOUT BBQ,516B S 18TH ST,LOUISVILLE,KY,40203,(502) 341-0985,2311
118635,JIMMY JOHN'S #2625,10520 WESTPORT RD STE 102,LOUISVILLE,KY,40241,(502) 425-0022,2312
118636,EL TACO LOCO TAQUERIA,4819 DIXIE HWY,LOUISVILLE,KY,40216,(502) 409-4153,2313
118637,PARLOUR PIZZA,3910 RUCKRIEGEL PKWY,LOUISVILLE,KY,40299,(502) 267-1188,2314
118638,SUSPENSE VIP,15514 DIXIE HWY,LOUISVILLE,KY,40272,(502) 403-0432,2315
118644,BILLION BURGER,1812 W MUHAMMAD ALI BLVD,LOUISVILLE,KY,40203,(502) 440-8550,2316
118645,LOCO'S,412 S 4TH ST,LOUISVILLE,KY,40202,(864) 361-0736,2317
118661,EL NOPAL,4112 OUTER LOOP,LOUISVILLE,KY,40219,(502) 419-0429,2318
118663,QUILLS COFFEE,3939 SHELBYVILLE RD STE 105,LOUISVILLE,KY,40207,,2319
118664,MARY QUEEN OF PEACE BALL FIELD CONCESSION,4005 DIXIE HWY,LOUISVILLE,KY,40216,(502) 448-4008,2320
118666,BARCELONA BISTRO BAR,10415 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(502) 365-1898,2321
118668,JIMMY JOHN'S #814,4000 SHELBYVILLE RD,LOUISVILLE,KY,40207,(502) 894-3331,2322
118711,TRIO SPORTS BAR AND GRILL,4900 PRESTON HWY,LOUISVILLE,KY,40213,(502) 292-8399,2323
118712,QUILLS COFFEE,2001 FRANKFORT AVE,LOUISVILLE,KY,40206,,2324
118713,LOUISVILLE PIZZA KING,3505 TAYLOR BLVD,LOUISVILLE,KY,40215,(502) 333-0647,2325
118716,OLIVER'S CHOP HOUSE & BOURBON BAR,4520 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(512) 902-0882,2326
118717,DERBY CITY GAMING SPORTS BAR,4520 POPLAR LEVEL RD,LOUISVILLE,KY,40213,(502) 961-7600,2327
118720,DUNDEE TAVERN,2224 DUNDEE RD,LOUISVILLE,KY,40205,(502) 458-6637,2328
118725,WORLD FAMOUS GORILLA BOB'S,8533 TERRY RD,LOUISVILLE,KY,40258,(502) 751-1996,2329
118741,COMFORT INN SW LOUISVILLE,4444 DIXIE HWY,LOUISVILLE,KY,40216,(502) 447-2096,2330
118746,QDOBA #2713 OF UNIVERSITY OF LOUISVILLE,1832 S 3RD ST,LOUISVILLE,KY,40208,(502) 442-0201,2331
118903,HAYMARKET COFFEE SHOP,3020 RIVER RD,LOUISVILLE,KY,40207,(502) 709-9994,2332
118909,KEBAB HOUSE,969 BAXTER AVE,LOUISVILLE,KY,40204,(502) 883-0074,2333
118910,WELL COFFEE,5225 NEW CUT RD,LOUISVILLE,KY,40214,(502) 767-5285,2334
118911,KY KINGDOM POP'S,937 PHILLIPS LN,LOUISVILLE,KY,40209,(502) 813-8200,2335
118929,DOMINO'S PIZZA #1464,3830 RUCKRIEGEL PKWY STE 300,LOUISVILLE,KY,40299,(502) 267-3030,2336
118933,BAE'S BAEKERY & CAFE,1804 FRANKFORT AVE,LOUISVILLE,KY,40206,(502) 409-4703,2337
118934,DECADE,1076 E WASHINGTON ST,LOUISVILLE,KY,40206,(502) 749-0110,2338
118935,POPEYE'S LOUISIANA KITCHEN,7723 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 915-7984,2339
118937,LUEBERRY,6308 MEETING ST,PROSPECT,KY,40059,(502) 384-7708,2340
118938,MCALISTER'S DELI #1135,2400 LIME KILN LN,LOUISVILLE,KY,40222,(502) 339-8544,2341
118944,QDOBA #2632,312 S 4TH ST,LOUISVILLE,KY,40202,(502) 855-4450,2342
118954,JIMMY JOHN'S #655,415 W JEFFERSON ST,LOUISVILLE,KY,40202,(502) 625-7101,2343
118959,JIMMY JOHN'S #1231,301 E MARKET ST,LOUISVILLE,KY,40202,(502) 587-7888,2344
118960,HOLIDAY INN EXPRESS & SUITES,800 W MARKET ST,LOUISVILLE,KY,40202,(502) 583-2552,2345
118962,SNOW FRUIT @ KROGER L-752,3165 S 2ND ST,LOUISVILLE,KY,40208,(713) 463-7777,2346
118969,NAMI RESTAURANT,835 E MAIN ST,LOUISVILLE,KY,40206,(502) 690-2067,2347
118971,HOTEL GENEVIEVE,730 E MARKET ST,LOUISVILLE,KY,40202,(502) 676-7199,2348
118972,SNACK ATTACK DAIRY,1770 1/2 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 408-7863,2349
118973,TACO CHOZA,3922 WESTPORT RD,LOUISVILLE,KY,40207,(502) 409-5080,2350
118974,DIRTY DOUGH,12905 SHELBYVILLE RD,LOUISVILLE,KY,40243,(801) 382-8945,2351
119015,QDOBA #2431,3021 POPLAR LEVEL RD,LOUISVILLE,KY,40217,(502) 637-5405,2352
119019,JIMMY JOHN'S #749,3901 DUTCHMANS LN,LOUISVILLE,KY,40207,(502) 894-9393,2353
119021,WINE DOWN BY THE BEACH,10317 WATTERSON TRL,LOUISVILLE,KY,40299,(502) 558-3446,2354
119022,SNOW FRUIT @ KROGER L-743,12611 TAYLORSVILLE RD,LOUISVILLE,KY,40299,(713) 463-7777,2355
119023,EHRLER'S ICE CREAM,2500 BARDSTOWN RD,LOUISVILLE,KY,40205,(502) 741-3204,2356
119024,QDOBA #2021,970 BRECKENRIDGE LN,LOUISVILLE,KY,40207,(502) 721-8100,2357
119025,QDOBA #2546,11910 STANDIFORD PLAZA DR,LOUISVILLE,KY,40229,(502) 730-6198,2358
119026,QDOBA #2493,1321 HERR LN STE 150,LOUISVILLE,KY,40222,(502) 618-3622,2359
119027,QDOBA #2837,6403 BARDSTOWN RD,LOUISVILLE,KY,40291,(502) 239-0258,2360
