InspectionID,Facility_ID,Facility_Name,Facility_Address,Facility_Address_2,Facility_City,Facility_State,Facility_Postal_Code,Facility_County,Venue_Type,Inspection_Date,Inspection_Score,Inspection_Purpose,Inspection_Passed,No_Imminent_Health_Hazards,Disinfectant,Free_Chlorine,Free_Bromine,pH,Enclosure,Main_Drain_Visible,Safety_Equipment,Disinfectant_Level,pH_Balance,Inspection_Notes,OBJECTID
1599885,29012,CHARLESTOWN OF DOUGLASS HILLS,407 CHARLESTOWN COURT,,LOUISVILLE,KY,40243,JEFFERSON,POOL,2021/05/27,93.0,ROUTINE,True,True,CHLORINE,2.0,,7.5999999,True,True,True,True,True," other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - ladders, steps, handrails, diving boards, lifelines and floats in good repair| other - chemicals stock: adequate, fresh, storage, usage",2122
1599886,71908,LOCUST CREEK,18500 LONGVIEW PARK LN,,LOUISVILLE,KY,40245,JEFFERSON,WADING POOL,2021/05/27,94.0,ROUTINE,False,True,CHLORINE,1.0,,7.5999999,True,True,True,True,True," other - pumps, approved type, capacity, gauges, valving, strainer, operating, good repair| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair",2123
1599889,67054,LANDIS LAKES,14600 LANDIS LAKES DR,,LOUISVILLE,KY,40245,JEFFERSON,POOL,2021/05/27,87.0,ROUTINE,False,True,CHLORINE,4.4000001,,7.4000001,True,True,True,False,True," Disinfectant Level - disinfectant free residual| other - filter type ~, values, sight glass, air release, gauges, operating, good repair| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - equipment room: adequate space, floor drain, lighting, ventilation, no non-essential materials, clean, good repair| other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair",2124
1599889,67054,LANDIS LAKES,14600 LANDIS LAKES DR,,LOUISVILLE,KY,40245,JEFFERSON,POOL,2021/05/27,87.0,ROUTINE,True,True,CHLORINE,4.4000001,,7.4000001,True,True,True,True,True," Disinfectant Level - disinfectant free residual| other - filter type ~, values, sight glass, air release, gauges, operating, good repair| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - equipment room: adequate space, floor drain, lighting, ventilation, no non-essential materials, clean, good repair| other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair",2125
1599893,29524,LA FONTENAY APARTMENTS,175 LA FONTENAY DR,,LOUISVILLE,KY,40223,JEFFERSON,POOL,2021/05/26,95.0,ROUTINE,False,True,CHLORINE,3.2,,7.3000002,True,True,True,False,True," other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair| Disinfectant Level - disinfectant free residual",2126
1599893,29524,LA FONTENAY APARTMENTS,175 LA FONTENAY DR,,LOUISVILLE,KY,40223,JEFFERSON,POOL,2021/05/26,95.0,ROUTINE,True,True,CHLORINE,3.2,,7.3000002,True,True,True,True,True," other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair| Disinfectant Level - disinfectant free residual",2127
1599894,29432,HAPPY ACRES SWIM CLUB,8408 HUDSON LN,,LOUISVILLE,KY,40291,JEFFERSON,POOL,2021/05/27,95.0,ROUTINE,False,True,CHLORINE,3.0,,7.4000001,True,True,True,False,True," Disinfectant Level - disinfectant free residual| other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair",2128
1599894,29432,HAPPY ACRES SWIM CLUB,8408 HUDSON LN,,LOUISVILLE,KY,40291,JEFFERSON,POOL,2021/05/27,95.0,ROUTINE,True,True,CHLORINE,3.0,,7.4000001,True,True,True,True,True," Disinfectant Level - disinfectant free residual| other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair",2129
1599895,29350,ELKS CLUB,2824 KLONDIKE LN.,,LOUISVILLE,KY,40218,JEFFERSON,POOL,2021/05/27,94.0,ROUTINE,False,True,CHLORINE,3.5999999,,6.8000002,True,True,True,False,False, pH Balance - ph(7.2-7.8)| Disinfectant Level - disinfectant free residual,2130
1599939,80004,LAKEVIEW CONDOS EAST,1935 GARDINER LN,,LOUISVILLE,KY,40205,JEFFERSON,POOL,2021/05/28,95.0,ROUTINE,False,True,CHLORINE,5.0,,7.4000001,True,True,False,True,True," other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair| Safety Equipment - first aid, safety equipment, spa timer switch, telephone: readily accessible, adequate, maintained, good repair",2131
1599939,80004,LAKEVIEW CONDOS EAST,1935 GARDINER LN,,LOUISVILLE,KY,40205,JEFFERSON,POOL,2021/05/28,95.0,ROUTINE,True,True,CHLORINE,5.0,,7.4000001,True,True,True,True,True," other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair| Safety Equipment - first aid, safety equipment, spa timer switch, telephone: readily accessible, adequate, maintained, good repair",2132
1599964,53611,CRESCENT HILL ROYALE CONDO,2730 BROWNSBORO RD,,LOUISVILLE,KY,40206,JEFFERSON,POOL,2021/05/28,82.0,ROUTINE,False,True,CHLORINE,0.80000001,,6.0,True,True,True,False,False," other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair| other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair| other - disinfectant combined residual| pH Balance - ph(7.2-7.8)| other - total alkalinity (50-180 ppm)| Disinfectant Level - disinfectant free residual| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair",2133
1599966,65165,INDIAN FALLS,9420 RIVER TRAIL DR,,LOUISVILLE,KY,40229,JEFFERSON,POOL,2021/05/28,98.0,FOLLOW-UP,True,True,CHLORINE,1.4,,,True,True,True,True,True," other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair",2134
1600269,29174,LAKEVIEW CONDOS WEST,1815 GARDINER LN,,LOUISVILLE,KY,40205,JEFFERSON,POOL,2021/06/01,96.0,ROUTINE,True,True,CHLORINE,2.2,,7.5999999,True,True,True,True,True," other - chemicals stock: adequate, fresh, storage, usage| other - recirculating piping:  identified, approved materials, good repair",2135
1600270,53611,CRESCENT HILL ROYALE CONDO,2730 BROWNSBORO RD,,LOUISVILLE,KY,40206,JEFFERSON,POOL,2021/06/01,98.0,FOLLOW-UP,True,True,CHLORINE,2.2,,7.1999998,True,True,True,True,True," other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair",2136
1600295,100961,THE FLATS AT HURSTBOURNE APTS,3280 SILVER SPRINGS DR,,LOUISVILLE,KY,40220,JEFFERSON,POOL,2021/06/01,85.0,ROUTINE,False,True,CHLORINE,7.4000001,,7.1999998,False,True,True,False,True," other - turover rate ~ hrs.(min.)| other - disinfectant system, type ~ installation, capacity, operating, good repair| Disinfectant Level - disinfectant free residual| other - test kits: provided, proper types, fresh reagents, maintained, proper usage| Enclosure - facility enclosure: adequate, self closing gate, good repair",2137
1600297,64340,RESERVE AT GLENMARY ATTN: JIM BRYAN,10719 PROVIDENCE DR,,LOUISVILLE,KY,40291,JEFFERSON,POOL,2021/06/01,94.0,FOLLOW-UP,False,True,CHLORINE,5.0,,7.5999999,True,True,True,False,True," other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| Disinfectant Level - disinfectant free residual",2138
1600466,109975,FINISH LINE APARTMENTS,5420 EIGHT BELLS LANE,,LOUISVILLE,KY,40258,JEFFERSON,POOL,2021/06/02,84.0,ROUTINE,False,True,CHLORINE,0.0,,7.8000002,False,True,False,False,True," Disinfectant Level - disinfectant free residual| Safety Equipment - first aid, safety equipment, spa timer switch, telephone: readily accessible, adequate, maintained, good repair| other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - warning signs, facility regulations posted, conspicuous, good repair| Enclosure - facility enclosure: adequate, self closing gate, good repair",2139
1600502,88465,CARDINAL TOWNE HOUSING,1810 S THIRD ST,,LOUISVILLE,KY,40208,JEFFERSON,POOL,2021/06/02,93.0,ROUTINE,False,True,CHLORINE,2.4000001,,7.1999998,True,True,True,True,True," other - water supply, approved source, entry method, cross-connections, adequate supply| other - warning signs, facility regulations posted, conspicuous, good repair| other - chemicals stock: adequate, fresh, storage, usage",2140
1600502,88465,CARDINAL TOWNE HOUSING,1810 S THIRD ST,,LOUISVILLE,KY,40208,JEFFERSON,POOL,2021/06/02,93.0,ROUTINE,True,True,CHLORINE,2.4000001,,7.1999998,True,True,True,True,True," other - water supply, approved source, entry method, cross-connections, adequate supply| other - warning signs, facility regulations posted, conspicuous, good repair| other - chemicals stock: adequate, fresh, storage, usage",2141
1600508,97737,UNIVERSITY POINTE,2108 UNITY PLACE,,LOUISVILLE,KY,40208,JEFFERSON,POOL,2021/06/02,86.0,ROUTINE,False,True,CHLORINE,5.0,,7.1999998,True,True,True,False,True," Disinfectant Level - disinfectant free residual| other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair| other - ladders, steps, handrails, diving boards, lifelines and floats in good repair| other - structures, decks, furnishings:  good repair, clean| other - flow meter: installation, accessibility, operating, good repair| other - disinfectant system, type ~ installation, capacity, operating, good repair",2142
1600789,64504,HOLIDAY INN EXPRESS,1520 ALLIANT AVE,,LOUISVILLE,KY,40299,JEFFERSON,HOT TUB / SPA,2021/06/02,94.0,ROUTINE,False,True,BROMINE,,4.0500002,7.3000002,True,True,True,False,True," Disinfectant Level - disinfectant free residual| other - pumps, approved type, capacity, gauges, valving, strainer, operating, good repair",2143
1600791,64505,HOLIDAY INN EXPRESS,1520 ALLIANT AVE,,LOUISVILLE,KY,40299,JEFFERSON,POOL,2021/06/02,95.0,ROUTINE,False,True,BROMINE,,0.89999998,7.4000001,True,True,True,False,True," Disinfectant Level - disinfectant free residual| other - ladders, steps, handrails, diving boards, lifelines and floats in good repair",2144
1600791,64505,HOLIDAY INN EXPRESS,1520 ALLIANT AVE,,LOUISVILLE,KY,40299,JEFFERSON,POOL,2021/06/02,95.0,ROUTINE,True,True,BROMINE,,0.89999998,7.4000001,True,True,True,True,True," Disinfectant Level - disinfectant free residual| other - ladders, steps, handrails, diving boards, lifelines and floats in good repair",2145
1600810,29336,DOUGLASS HILLS CONDO,800 LOGSDON CT,,LOUISVILLE,KY,40243,JEFFERSON,POOL,2021/06/02,93.0,ROUTINE,False,True,CHLORINE,1.0,,7.5999999,True,True,False,True,True," other - ladders, steps, handrails, diving boards, lifelines and floats in good repair| other - chemicals stock: adequate, fresh, storage, usage| Safety Equipment - first aid, safety equipment, spa timer switch, telephone: readily accessible, adequate, maintained, good repair",2146
1600810,29336,DOUGLASS HILLS CONDO,800 LOGSDON CT,,LOUISVILLE,KY,40243,JEFFERSON,POOL,2021/06/02,93.0,ROUTINE,True,True,CHLORINE,1.0,,7.5999999,True,True,True,True,True," other - ladders, steps, handrails, diving boards, lifelines and floats in good repair| other - chemicals stock: adequate, fresh, storage, usage| Safety Equipment - first aid, safety equipment, spa timer switch, telephone: readily accessible, adequate, maintained, good repair",2147
1600817,87109,METRO PARKS BRESLIN PARK SPRAY POOL,1388 LEXINGTON RD,,LOUISVILLE,KY,40206,JEFFERSON,OTHER,2021/06/02,97.0,ROUTINE,True,True,BROMINE,,,,True,True,True,True,True," other - toilet tissue, hand-drying, towels, soap provided| other - warning signs, facility regulations posted, conspicuous, good repair",2148
1601077,97049,SARATOGA WOODS,4310 SARATOGA WOODS DR,,LOUISVILLE,KY,40299,JEFFERSON,POOL,2021/06/03,90.0,ROUTINE,False,True,CHLORINE,2.0,,7.3000002,True,True,True,True,True," other - flow meter: installation, accessibility, operating, good repair| other - turover rate ~ hrs.(min.)| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair",2149
1601077,97049,SARATOGA WOODS,4310 SARATOGA WOODS DR,,LOUISVILLE,KY,40299,JEFFERSON,POOL,2021/06/03,90.0,ROUTINE,True,True,CHLORINE,2.0,,7.3000002,True,True,True,True,True," other - flow meter: installation, accessibility, operating, good repair| other - turover rate ~ hrs.(min.)| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair",2150
1601355,29747,CRESCENT SPRINGS CONDOMINIUM,408 LEDGEVIEW PARK DRIVE,,LOUISVILLE,KY,40206,JEFFERSON,POOL,2021/06/04,95.0,ROUTINE,False,True,CHLORINE,5.0,,7.4000001,True,True,True,False,True," Disinfectant Level - disinfectant free residual| other - warning signs, facility regulations posted, conspicuous, good repair",2151
1601355,29747,CRESCENT SPRINGS CONDOMINIUM,408 LEDGEVIEW PARK DRIVE,,LOUISVILLE,KY,40206,JEFFERSON,POOL,2021/06/04,95.0,ROUTINE,True,True,CHLORINE,5.0,,7.4000001,True,True,True,True,True," Disinfectant Level - disinfectant free residual| other - warning signs, facility regulations posted, conspicuous, good repair",2152
1601374,72916,FALCON CREST,3800 FALCON CREST DR,,LOUISVILLE,KY,40219,JEFFERSON,POOL,2021/06/04,86.0,ROUTINE,False,True,CHLORINE,2.0,,7.5999999,True,True,False,True,True," other - disinfectant combined residual| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - warning signs, facility regulations posted, conspicuous, good repair| other - lifeguard(s) on duty: sign posted, lifeguard chairs, adequate, good repair| Safety Equipment - first aid, safety equipment, spa timer switch, telephone: readily accessible, adequate, maintained, good repair",2153
1601485,106447,HUNTING CREEK COUNTRY CLUB,6807 FOXCROFT RD,,PROSPECT,KY,40059,JEFFERSON,POOL,2021/05/26,91.0,ROUTINE,False,True,CHLORINE,1.0,,7.3000002,True,True,True,True,True," other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair| other - toilet, shower, locker facilities: clean, lighting, ventilation, good repair| other - filter type ~, values, sight glass, air release, gauges, operating, good repair| other - chemicals stock: adequate, fresh, storage, usage",2154
1601485,106447,HUNTING CREEK COUNTRY CLUB,6807 FOXCROFT RD,,PROSPECT,KY,40059,JEFFERSON,POOL,2021/05/26,91.0,ROUTINE,True,True,CHLORINE,1.0,,7.3000002,True,True,True,True,True," other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair| other - toilet, shower, locker facilities: clean, lighting, ventilation, good repair| other - filter type ~, values, sight glass, air release, gauges, operating, good repair| other - chemicals stock: adequate, fresh, storage, usage",2155
1601486,29482,HUNTING CREEK COUNTRY CLUB,6807 FOXCROFT DR,,PROSPECT,KY,40059,JEFFERSON,WADING POOL,2021/05/26,94.0,ROUTINE,False,True,CHLORINE,1.5,,7.1999998,True,True,True,True,True," other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - turover rate ~ hrs.(min.)",2156
1601487,49413,SUTHERLAND,6800 WINDHAM PKWY,,PROSPECT,KY,40059,JEFFERSON,POOL,2021/05/26,91.0,ROUTINE,False,True,CHLORINE,1.5,,7.1999998,True,True,False,True,True," other - ladders, steps, handrails, diving boards, lifelines and floats in good repair| other - filter type ~, values, sight glass, air release, gauges, operating, good repair| Safety Equipment - first aid, safety equipment, spa timer switch, telephone: readily accessible, adequate, maintained, good repair| other - toilet tissue, hand-drying, towels, soap provided",2157
1601487,49413,SUTHERLAND,6800 WINDHAM PKWY,,PROSPECT,KY,40059,JEFFERSON,POOL,2021/05/26,91.0,ROUTINE,True,True,CHLORINE,1.5,,7.1999998,True,True,True,True,True," other - ladders, steps, handrails, diving boards, lifelines and floats in good repair| other - filter type ~, values, sight glass, air release, gauges, operating, good repair| Safety Equipment - first aid, safety equipment, spa timer switch, telephone: readily accessible, adequate, maintained, good repair| other - toilet tissue, hand-drying, towels, soap provided",2158
1601488,58444,SUTHERLAND,6800 WINDHAM PKWY,,PROSPECT,KY,40059,JEFFERSON,WADING POOL,2021/05/26,90.0,ROUTINE,False,True,CHLORINE,0.5,,7.1999998,True,True,True,False,True," Disinfectant Level - disinfectant free residual| other - bottom, sidewalls, deck:  growths, scum build-up, clean, good repair| other - perimeter overflow system, skimmers, inlets, main drain, water level, operating, clean, good repair| other - depth markings and lane lines properly located, spaced sized, contrasting color, good repair",2159
