Rndrng_Prvdr_CCN,Rndrng_Prvdr_Org_Name,Rndrng_Prvdr_City,Rndrng_Prvdr_St,Rndrng_Prvdr_State_FIPS,Rndrng_Prvdr_Zip5,Rndrng_Prvdr_State_Abrvtn,Rndrng_Prvdr_RUCA,Rndrng_Prvdr_RUCA_Desc,DRG_Cd,DRG_Desc,Tot_Dschrgs,Avg_Submtd_Cvrd_Chrg,Avg_Tot_Pymt_Amt,Avg_Mdcr_Pymt_Amt
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",280,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",143,64632.34965,17550.622378,12238.958042
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",281,"ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",62,49701.822581,11658.806452,7857.1612903
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",283,"ACUTE MYOCARDIAL INFARCTION, EXPIRED WITH MCC",21,118348.14286,22338.761905,17936.238095
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",286,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",112,122256.5,28745.258929,18206.035714
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",287,"CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",64,62047.15625,13026.71875,8786.125
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",291,HEART FAILURE AND SHOCK WITH MCC,189,48863.724868,15580.714286,10633.074074
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",292,HEART FAILURE AND SHOCK WITH CC,49,37571.408163,11481.795918,6849.2040816
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",299,PERIPHERAL VASCULAR DISORDERS WITH MCC,29,65860.724138,17296.241379,13160.655172
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",300,PERIPHERAL VASCULAR DISORDERS WITH CC,25,47050.36,11745.24,8131.2
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",305,HYPERTENSION WITHOUT MCC,25,28762.32,9040.2,5926.88
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",308,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,34,41540.764706,13113.941176,9545.8235294
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",309,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,47,28867.255319,9681.787234,5900.5531915
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",310,CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,25,16581.8,7424.24,4564.4
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",312,SYNCOPE AND COLLAPSE,45,31211.866667,10473.844444,6306.8444444
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",313,CHEST PAIN,17,24594.294118,8933.2352941,6320.3529412
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",314,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,40,72420.75,23784.6,16183.575
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",315,OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,33,43709.121212,11270.69697,7734.5151515
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",316,OTHER CIRCULATORY SYSTEM DIAGNOSES WITHOUT CC/MCC,12,44479.833333,9541.5833333,5873.6666667
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",326,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",11,196117.45455,46739.636364,38239.272727
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",327,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",25,123795.8,25577.64,17335.96
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",328,"STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITHOUT CC/MCC",13,66456.153846,14543.230769,12212.230769
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",329,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,45,225248.6,51937.377778,37784.488889
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",330,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,91,95300.43956,25927.142857,16778.593407
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",331,MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,40,73338.075,16253.2,12318.4
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",354,HERNIA PROCEDURES EXCEPT INGUINAL AND FEMORAL WITH CC,13,84514.923077,29426.692308,12131.0
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",356,OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,13,214703.23077,47225.692308,39186.076923
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",371,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,13,87042.307692,19972.230769,13493.153846
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",372,MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH CC,24,40592.041667,14365.875,8118.875
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",374,DIGESTIVE MALIGNANCY WITH MCC,17,64008.470588,20087.588235,13482.0
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",375,DIGESTIVE MALIGNANCY WITH CC,14,40335.428571,12976.571429,9198.1428571
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",377,GASTROINTESTINAL HEMORRHAGE WITH MCC,61,64608.590164,21358.278689,13877.967213
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",378,GASTROINTESTINAL HEMORRHAGE WITH CC,77,38825.311688,11682.558442,7623.5584416
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",388,GASTROINTESTINAL OBSTRUCTION WITH MCC,17,47615.0,16179.294118,11051.470588
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",389,GASTROINTESTINAL OBSTRUCTION WITH CC,39,31788.410256,10609.820513,6791.5897436
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",390,GASTROINTESTINAL OBSTRUCTION WITHOUT CC/MCC,18,21959.0,8925.1666667,4556.5
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",391,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITH MCC",46,51300.782609,16217.26087,10488.608696
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",392,"ESOPHAGITIS, GASTROENTERITIS AND MISCELLANEOUS DIGESTIVE DISORDERS WITHOUT MCC",110,30917.136364,10355.218182,6390.9454545
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",393,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH MCC,36,64182.888889,18469.583333,13382.25
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",394,OTHER DIGESTIVE SYSTEM DIAGNOSES WITH CC,45,32552.111111,11250.355556,7570.1777778
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",395,OTHER DIGESTIVE SYSTEM DIAGNOSES WITHOUT CC/MCC,11,23632.0,8470.4545455,6069.5454545
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",406,"PANCREAS, LIVER AND SHUNT PROCEDURES WITH CC",29,138288.17241,26555.034483,20557.965517
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",432,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH MCC,34,89357.235294,24406.823529,13305.852941
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",433,CIRRHOSIS AND ALCOHOLIC HEPATITIS WITH CC,34,29569.529412,11848.058824,7648.3235294
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",435,MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS WITH MCC,25,57293.28,18432.16,12263.0
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",438,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH MCC,26,76695.192308,20297.384615,12115.269231
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",439,DISORDERS OF PANCREAS EXCEPT MALIGNANCY WITH CC,28,33302.607143,10811.357143,6596.0
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",441,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH MCC",48,107580.0,28560.5,15158.083333
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",442,"DISORDERS OF LIVER EXCEPT MALIGNANCY, CIRRHOSIS OR ALCOHOLIC HEPATITIS WITH CC",27,36012.555556,11396.444444,6764.962963
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",444,DISORDERS OF THE BILIARY TRACT WITH MCC,17,75110.882353,17749.117647,12914.235294
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",445,DISORDERS OF THE BILIARY TRACT WITH CC,21,38706.52381,12002.571429,8537.3809524
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",454,COMBINED ANTERIOR AND POSTERIOR SPINAL FUSION WITH CC,18,227553.16667,57447.833333,38853.888889
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",459,SPINAL FUSION EXCEPT CERVICAL WITH MCC,13,280697.53846,80257.923077,53076.769231
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",460,SPINAL FUSION EXCEPT CERVICAL WITHOUT MCC,66,137707.68182,34601.409091,26055.272727
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",464,WOUND DEBRIDEMENT AND SKIN GRAFT EXCEPT HAND FOR MUSCULOSKELETAL AND CONNECTIVE TISSUE D,26,114651.11538,28029.038462,21324.846154
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",466,REVISION OF HIP OR KNEE REPLACEMENT WITH MCC,14,140153.85714,40458.571429,31083.214286
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",467,REVISION OF HIP OR KNEE REPLACEMENT WITH CC,78,100759.5641,28486.410256,23758.192308
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",468,REVISION OF HIP OR KNEE REPLACEMENT WITHOUT CC/MCC,16,97113.8125,27556.875,16538.3125
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",470,MAJOR HIP AND KNEE JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WITHOUT MCC,26,68964.461538,16295.961538,13943.076923
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",472,CERVICAL SPINAL FUSION WITH CC,29,124327.06897,27166.068966,21464.241379
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",480,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,27,156595.62963,34550.518519,23173.481481
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",481,HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,49,109517.55102,20087.836735,15425.755102
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",492,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH MCC",22,174086.81818,38591.772727,27009.727273
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",493,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITH CC",35,122008.71429,21863.4,17704.285714
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",494,"LOWER EXTREMITY AND HUMERUS PROCEDURES EXCEPT HIP, FOOT AND FEMUR WITHOUT CC/MCC",11,85339.090909,19034.272727,11428.727273
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",516,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITH CC,19,100955.78947,17937.526316,13677.947368
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",517,OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE O.R. PROCEDURES WITHOUT CC/MCC,12,69538.083333,14126.0,9749.6666667
10033,University Of Alabama Hospital,Birmingham,619 South 19th Street,1,35233,AL,1.0,"Metropolitan area core: primary flow within an urbanized area of 50,000 and greater",522,HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,33,89239.333333,20538.939394,15252.69697
