id,bite_date,SpeciesIDDesc,BreedIDDesc,breed,GenderIDDesc,color,vaccination_yrs,vaccination_date,victim_zip,AdvIssuedYNDesc,WhereBittenIDDesc,quarantine_date,DispositionIDDesc,head_sent_date,release_date,ResultsIDDesc,FollowupYNDesc,ObjectId
767863,2023/08/30 00:00:00,CAT,,,FEMALE,,0,,47150,,HEAD,,,,,,NO,11448
766237,2023/07/29 00:00:00,CAT,,DSH,MALE,ORANGE,0,,40242,,BODY,,,,2023/08/15 00:00:00,,NO,11449
768046,2023/09/05 00:00:00,DOG,,SHEP MIXX,MALE,YELLOW,3,2023/08/26 00:00:00,40217,,BODY,,,,,,NO,11450
769354,2023/09/25 00:00:00,DOG,BOXER,MIX,FEMALE,BLK WHT,0,2022/12/22 00:00:00,40291,,BODY,,,,2023/10/05 00:00:00,,YES,11451
766804,2023/08/16 00:00:00,CAT,,DSH,FEMALE,TRI,0,,40291,,BODY,,,,,,YES,11452
768702,2023/09/09 00:00:00,DOG,,,,,0,,40242,,BODY,,,2023/09/14 00:00:00,,NEGATIVE,YES,11453
768429,,BAT,,,,,0,,40214,,,,,2023/09/11 00:00:00,,UNKNOWN,NO,11454
767863,2023/08/30 00:00:00,CAT,,,FEMALE,,0,,47150,,HEAD,,,,,,YES,11455
766237,2023/07/29 00:00:00,CAT,,DSH,MALE,ORANGE,0,,40242,,BODY,,,,2023/08/15 00:00:00,,YES,11456
768046,2023/09/05 00:00:00,DOG,,SHEP MIXX,MALE,YELLOW,3,2023/08/26 00:00:00,40217,,BODY,,,,,,YES,11457
769355,2023/09/24 00:00:00,CAT,,DSH,FEMALE,GRAY,0,,40223,,BODY,,,,,,NO,11458
766806,2023/08/17 00:00:00,DOG,PIT BULL,,,BRN WHT,0,,40258,,BODY,,,,,,NO,11459
768429,,BAT,,,,,0,,40214,,,,,2023/09/11 00:00:00,,UNKNOWN,YES,11460
768704,2023/09/15 00:00:00,DOG,,PIT BULL MIX,,,0,,40243,,BODY,,,,,,NO,11461
768495,2023/09/08 00:00:00,DOG,GERM SHEPHERD,,MALE,BRN BLK,0,,40272,,BODY,,,,,,NO,11462
768051,2023/09/02 00:00:00,DOG,SHIH TZU,,MALE,BLK WHT,1,2023/09/18 00:00:00,40291,,BODY,,,,2023/09/12 00:00:00,,NO,11463
767919,2023/08/26 00:00:00,DOG,PIT BULL,,MALE,BROWN,0,,40601,,BODY,,,,,,NO,11464
769355,2023/09/24 00:00:00,CAT,,DSH,FEMALE,GRAY,0,,40223,,BODY,,,,,,YES,11465
766238,2023/07/28 00:00:00,DOG,GERM SHEPHERD,,FEMALE,BLK BRN,0,,40216,,HEAD,,,2023/08/03 00:00:00,,NEGATIVE,NO,11466
766806,2023/08/17 00:00:00,DOG,PIT BULL,,,BRN WHT,0,,40258,,BODY,,,,,,YES,11467
767919,2023/08/26 00:00:00,DOG,PIT BULL,,MALE,BROWN,0,,40601,,BODY,,,,,,YES,11468
769359,2023/09/26 00:00:00,DOG,,,,BLK WHITE,0,,40258,,BODY,,,,,,NO,11469
768704,2023/09/15 00:00:00,DOG,,PIT BULL MIX,,,0,,40243,,BODY,,,,,,YES,11470
766238,2023/07/28 00:00:00,DOG,GERM SHEPHERD,,FEMALE,BLK BRN,0,,40216,,HEAD,,,2023/08/03 00:00:00,,NEGATIVE,YES,11471
768051,2023/09/02 00:00:00,DOG,SHIH TZU,,MALE,BLK WHT,1,2023/09/18 00:00:00,40291,,BODY,,,,2023/09/12 00:00:00,,YES,11472
768495,2023/09/08 00:00:00,DOG,GERM SHEPHERD,,MALE,BRN BLK,0,,40272,,BODY,,,,,,YES,11473
766808,2023/08/17 00:00:00,DOG,PIT BULL,,FEMALE,BRN BLK,1,2023/09/22 00:00:00,40291,,BODY,,,,2023/08/29 00:00:00,,NO,11474
767920,2023/08/25 00:00:00,DOG,LABRADOR RETRIV,,MALE,TAN WHT,0,,40444,,BODY,,,,,,NO,11475
769359,2023/09/26 00:00:00,DOG,,,,BLK WHITE,0,,40258,,BODY,,,,,,YES,11476
768781,2023/09/18 00:00:00,DOG,,,MALE,BLK WHT,3,2022/08/19 00:00:00,40291,,BODY,,,,2023/09/28 00:00:00,,NO,11477
766239,2023/08/03 00:00:00,CAT,,DSH,MALE,BLK,0,,40211,,BODY,,,,,,NO,11478
768052,2023/09/05 00:00:00,CAT,,,FEMALE,,0,,40242,,BODY,,,,,,NO,11479
768496,2023/09/13 00:00:00,CAT,,DSH,FEMALE,BLACK,1,2023/10/05 00:00:00,40228,,BODY,,,,2023/09/25 00:00:00,,NO,11480
766808,2023/08/17 00:00:00,DOG,PIT BULL,,FEMALE,BRN BLK,1,2023/09/22 00:00:00,40291,,BODY,,,,2023/08/29 00:00:00,,YES,11481
767920,2023/08/25 00:00:00,DOG,LABRADOR RETRIV,,MALE,TAN WHT,0,,40444,,BODY,,,,,,YES,11482
769376,,,,,,,0,,40207,,,,,2023/09/21 00:00:00,,NEGATIVE,NO,11483
768781,2023/09/18 00:00:00,DOG,,,MALE,BLK WHT,3,2022/08/19 00:00:00,40291,,BODY,,,,2023/09/28 00:00:00,,YES,11484
766239,2023/08/03 00:00:00,CAT,,DSH,MALE,BLK,0,,40211,,BODY,,,,,,YES,11485
768052,2023/09/05 00:00:00,CAT,,,FEMALE,,0,,40242,,BODY,,,,,,YES,11486
768496,2023/09/13 00:00:00,CAT,,DSH,FEMALE,BLACK,1,2023/10/05 00:00:00,40228,,BODY,,,,2023/09/25 00:00:00,,YES,11487
766810,2023/08/17 00:00:00,DOG,,,,WHIT BRN,0,,40229,,BODY,,,,,,NO,11488
767922,2023/09/04 00:00:00,DOG,GERM SHEPHERD,MIX,MALE,BLACK,0,2023/04/05 00:00:00,40219,,HEAD,,,,2023/09/18 00:00:00,,NO,11489
769376,,,,,,,0,,40207,,,,,2023/09/21 00:00:00,,NEGATIVE,YES,11490
768785,2023/09/18 00:00:00,CAT,,,,,0,,40291,,,,,,,,NO,11491
766243,2023/08/01 00:00:00,DOG,ENGLISH BULLDOG,PUG MIX,MALE,BUFF,1,2023/08/25 00:00:00,40165,,BODY,,,,2023/08/18 00:00:00,,NO,11492
768056,2023/09/05 00:00:00,DOG,PIT BULL,,,WHITE,0,,40218,,BODY,,,,,,NO,11493
768501,2023/09/13 00:00:00,DOG,,,,,0,,40211,,UNKNOWN,,,,,,NO,11494
766810,2023/08/17 00:00:00,DOG,,,,WHIT BRN,0,,40229,,BODY,,,,,,YES,11495
767922,2023/09/04 00:00:00,DOG,GERM SHEPHERD,MIX,MALE,BLACK,0,2023/04/05 00:00:00,40219,,HEAD,,,,2023/09/18 00:00:00,,YES,11496
769428,2023/09/25 00:00:00,DOG,POODLE,,MALE,GREY,0,,40206,,BODY,,,,,,NO,11497
768785,2023/09/18 00:00:00,CAT,,,,,0,,40291,,,,,,,,YES,11498
766243,2023/08/01 00:00:00,DOG,ENGLISH BULLDOG,PUG MIX,MALE,BUFF,1,2023/08/25 00:00:00,40165,,BODY,,,,2023/08/18 00:00:00,,YES,11499
768056,2023/09/05 00:00:00,DOG,PIT BULL,,,WHITE,0,,40218,,BODY,,,,,,YES,11500
768501,2023/09/13 00:00:00,DOG,,,,,0,,40211,,UNKNOWN,,,,,,YES,11501
766860,,BAT,,,,,0,,0,,,,,,,,NO,11502
769428,2023/09/25 00:00:00,DOG,POODLE,,MALE,GREY,0,,40206,,BODY,,,,,,YES,11503
767924,2023/09/03 00:00:00,DOG,,,,,0,,40245,,UNKNOWN,,,,,,NO,11504
769470,2023/09/27 00:00:00,CAT,,DSH,MALE,BLACK,1,2023/03/13 00:00:00,40299,,BODY,,,,2023/10/09 00:00:00,,NO,11505
768788,2023/09/16 00:00:00,DOG,PIT BULL,,MALE,BLK BRN,0,,40214,,BODY,,,,,,NO,11506
766283,2023/08/09 00:00:00,DOG,,BELGIAN MALINOI,MALE,BRN BLK,0,,40291,,BODY,,,,,,NO,11507
768251,2023/09/08 00:00:00,DOG,LABRADOR RETRIV,,,BROWN,0,,40299,,HEAD,,,,,,NO,11508
768506,2023/09/13 00:00:00,DOG,,,,BLK WHIT,0,,40214,,UNKNOWN,,,,,,NO,11509
766860,,BAT,,,,,0,,0,,,,,,,,YES,11510
766283,2023/08/09 00:00:00,DOG,,BELGIAN MALINOI,MALE,BRN BLK,0,,40291,,BODY,,,,,,YES,11511
768506,2023/09/13 00:00:00,DOG,,,,BLK WHIT,0,,40214,,UNKNOWN,,,,,,YES,11512
767924,2023/09/03 00:00:00,DOG,,,,,0,,40245,,UNKNOWN,,,,,,YES,11513
769470,2023/09/27 00:00:00,CAT,,DSH,MALE,BLACK,1,2023/03/13 00:00:00,40299,,BODY,,,,2023/10/09 00:00:00,,YES,11514
768788,2023/09/16 00:00:00,DOG,PIT BULL,,MALE,BLK BRN,0,,40214,,BODY,,,,,,YES,11515
768251,2023/09/08 00:00:00,DOG,LABRADOR RETRIV,,,BROWN,0,,40299,,HEAD,,,,,,YES,11516
766873,2023/08/20 00:00:00,DOG,PIT BULL,,FEMALE,BRN,3,2023/09/21 00:00:00,40272,,BODY,,,,2023/08/30 00:00:00,,NO,11517
766289,2023/08/09 00:00:00,DOG,PIT BULL,,,BROWN,0,,40242,,BODY,,,,,,NO,11518
768680,2023/09/14 00:00:00,DOG,,,MALE,BLK TAN,0,,40214,,BODY,,,,,,NO,11519
767925,2023/09/03 00:00:00,CAT,,,,,0,,47172,,BODY,,,,,,NO,11520
769471,2023/09/27 00:00:00,DOG,BULL DOG,,FEMALE,GREY,3,2022/06/13 00:00:00,40291,,BODY,,,,2023/10/09 00:00:00,,NO,11521
768789,2023/09/13 00:00:00,DOG,PIT BULL,,MALE,GRY WHT,1,2023/09/20 00:00:00,40258,,BODY,,,,2023/09/25 00:00:00,,NO,11522
768252,2023/09/08 00:00:00,DOG,,,MALE,GRY BLK WH,0,,40245,,HEAD,,,,,,NO,11523
766873,2023/08/20 00:00:00,DOG,PIT BULL,,FEMALE,BRN,3,2023/09/21 00:00:00,40272,,BODY,,,,2023/08/30 00:00:00,,YES,11524
766289,2023/08/09 00:00:00,DOG,PIT BULL,,,BROWN,0,,40242,,BODY,,,,,,YES,11525
768680,2023/09/14 00:00:00,DOG,,,MALE,BLK TAN,0,,40214,,BODY,,,,,,YES,11526
767925,2023/09/03 00:00:00,CAT,,,,,0,,47172,,BODY,,,,,,YES,11527
769471,2023/09/27 00:00:00,DOG,BULL DOG,,FEMALE,GREY,3,2022/06/13 00:00:00,40291,,BODY,,,,2023/10/09 00:00:00,,YES,11528
768789,2023/09/13 00:00:00,DOG,PIT BULL,,MALE,GRY WHT,1,2023/09/20 00:00:00,40258,,BODY,,,,2023/09/25 00:00:00,,YES,11529
768252,2023/09/08 00:00:00,DOG,,,MALE,GRY BLK WH,0,,40245,,HEAD,,,,,,YES,11530
766875,2023/08/20 00:00:00,DOG,,,,BLK WHT,1,,40258,,BODY,,,,2023/08/31 00:00:00,,NO,11531
766348,2023/08/07 00:00:00,DOG,PIT BULL,,MALE,BLUE,0,,40219,,BODY,,,,,,NO,11532
768682,2023/09/13 00:00:00,CAT,,,MALE,GRY BLK,0,,40177,,BODY,,,,,,NO,11533
767928,2023/09/02 00:00:00,DOG,,MIXED,MALE,WHT BLACK,1,2023/09/20 00:00:00,40243,,UNKNOWN,,,,2023/09/12 00:00:00,,NO,11534
769472,2023/09/27 00:00:00,DOG,,CANARIO,,,0,,40217,,BODY,,,,,,NO,11535
768790,2023/09/18 00:00:00,CAT,,DSH,FEMALE,TORTIE,0,,40204,,BODY,,,,,,NO,11536
768254,2023/09/10 00:00:00,DOG,,,,,0,,40205,,HEAD,,,,,,NO,11537
766875,2023/08/20 00:00:00,DOG,,,,BLK WHT,1,,40258,,BODY,,,,2023/08/31 00:00:00,,YES,11538
766348,2023/08/07 00:00:00,DOG,PIT BULL,,MALE,BLUE,0,,40219,,BODY,,,,,,YES,11539
768682,2023/09/13 00:00:00,CAT,,,MALE,GRY BLK,0,,40177,,BODY,,,,,,YES,11540
767928,2023/09/02 00:00:00,DOG,,MIXED,MALE,WHT BLACK,1,2023/09/20 00:00:00,40243,,UNKNOWN,,,,2023/09/12 00:00:00,,YES,11541
769472,2023/09/27 00:00:00,DOG,,CANARIO,,,0,,40217,,BODY,,,,,,YES,11542
768790,2023/09/18 00:00:00,CAT,,DSH,FEMALE,TORTIE,0,,40204,,BODY,,,,,,YES,11543
768254,2023/09/10 00:00:00,DOG,,,,,0,,40205,,HEAD,,,,,,YES,11544
766876,2023/08/20 00:00:00,DOG,GOLD RETRIEVER,,,GOLD,0,,40272,,HEAD,,,,,,NO,11545
766352,2023/08/09 00:00:00,DOG,WESTIE,,MALE,WHITE,0,,40242,,BODY,,,,,,NO,11546
768683,2023/09/17 00:00:00,DOG,,AUSSIE,FEMALE,BLK WHT,1,2023/05/18 00:00:00,40228,,BODY,,,,2023/09/27 00:00:00,,NO,11547
768257,2023/09/07 00:00:00,DOG,,,MALE,GRAY,0,,40291,,BODY,,,,,,NO,11548
768257,2023/09/07 00:00:00,DOG,,,MALE,GRAY,0,,40291,,BODY,,,,,,YES,11549
769479,2023/09/27 00:00:00,DOG,,SHEPHERD MIX,MALE,FAWN,1,2023/01/16 00:00:00,40272,,,,,,2023/10/09 00:00:00,,NO,11550
768791,2023/09/16 00:00:00,DOG,,AUST CATTLE DOG,FEMALE,RED WHITE,0,,40207,,HEAD,,,,,,NO,11551
766876,2023/08/20 00:00:00,DOG,GOLD RETRIEVER,,,GOLD,0,,40272,,HEAD,,,,,,YES,11552
766352,2023/08/09 00:00:00,DOG,WESTIE,,MALE,WHITE,0,,40242,,BODY,,,,,,YES,11553
768683,2023/09/17 00:00:00,DOG,,AUSSIE,FEMALE,BLK WHT,1,2023/05/18 00:00:00,40228,,BODY,,,,2023/09/27 00:00:00,,YES,11554
769479,2023/09/27 00:00:00,DOG,,SHEPHERD MIX,MALE,FAWN,1,2023/01/16 00:00:00,40272,,,,,,2023/10/09 00:00:00,,YES,11555
766878,2023/08/20 00:00:00,DOG,PIT BULL,,MALE,WHT BLK,0,,40223,,,,,,,,NO,11556
766511,,BAT,,,,,0,,40214,,,,,2023/08/08 00:00:00,,NEGATIVE,NO,11557
768258,2023/09/09 00:00:00,DOG,BULL DOG,,,WHITE,0,,40222,,BODY,,,,,,NO,11558
768791,2023/09/16 00:00:00,DOG,,AUST CATTLE DOG,FEMALE,RED WHITE,0,,40207,,HEAD,,,,,,YES,11559
769505,,BAT,,,,BROWN,0,,40299,,,,,2023/09/25 00:00:00,,NEGATIVE,NO,11560
766878,2023/08/20 00:00:00,DOG,PIT BULL,,MALE,WHT BLK,0,,40223,,,,,,,,YES,11561
766511,,BAT,,,,,0,,40214,,,,,2023/08/08 00:00:00,,NEGATIVE,YES,11562
768258,2023/09/09 00:00:00,DOG,BULL DOG,,,WHITE,0,,40222,,BODY,,,,,,YES,11563
768851,2023/09/19 00:00:00,DOG,PIT BULL,,MALE,TAN,0,,40258,,BODY,,,,,,NO,11564
769505,,BAT,,,,BROWN,0,,40299,,,,,2023/09/25 00:00:00,,NEGATIVE,YES,11565
766880,2023/08/14 00:00:00,DOG,MASTIF,,,,0,,40299,,BODY,,,,,,NO,11566
768851,2023/09/19 00:00:00,DOG,PIT BULL,,MALE,TAN,0,,40258,,BODY,,,,,,YES,11567
769584,2023/09/28 00:00:00,DOG,GOLDEN LAB,,MALE,BLONDE,1,2022/10/25 00:00:00,40047,,BODY,,,,,,NO,11568
766880,2023/08/14 00:00:00,DOG,MASTIF,,,,0,,40299,,BODY,,,,,,YES,11569
768865,2023/09/18 00:00:00,DOG,,,,,0,,40212,,BODY,,,,,,NO,11570
769584,2023/09/28 00:00:00,DOG,GOLDEN LAB,,MALE,BLONDE,1,2022/10/25 00:00:00,40047,,BODY,,,,,,YES,11571
768865,2023/09/18 00:00:00,DOG,,,,,0,,40212,,BODY,,,,,,YES,11572
769598,2023/09/28 00:00:00,DOG,GERM SHEPHERD,,,WHITE,0,,40219,,BODY,,,,,,NO,11573
768961,2023/09/20 00:00:00,DOG,BOXER,BOXER MIXX,MALE,WHT TAN,1,2023/05/29 00:00:00,40228,,HEAD,,,,2023/10/03 00:00:00,,NO,11574
769598,2023/09/28 00:00:00,DOG,GERM SHEPHERD,,,WHITE,0,,40219,,BODY,,,,,,YES,11575
768961,2023/09/20 00:00:00,DOG,BOXER,BOXER MIXX,MALE,WHT TAN,1,2023/05/29 00:00:00,40228,,HEAD,,,,2023/10/03 00:00:00,,YES,11576
769692,2023/09/30 00:00:00,DOG,PIT BULL,,MALE,TAN,1,2023/02/07 00:00:00,40299,,HEAD,,,,2023/10/10 00:00:00,,NO,11577
768962,2023/09/20 00:00:00,DOG,LABRADOR RETRIV,,MALE,BLACK,3,2023/05/11 00:00:00,40222,,HEAD,,,,2023/10/02 00:00:00,,NO,11578
769692,2023/09/30 00:00:00,DOG,PIT BULL,,MALE,TAN,1,2023/02/07 00:00:00,40299,,HEAD,,,,2023/10/10 00:00:00,,YES,11579
768962,2023/09/20 00:00:00,DOG,LABRADOR RETRIV,,MALE,BLACK,3,2023/05/11 00:00:00,40222,,HEAD,,,,2023/10/02 00:00:00,,YES,11580
769700,2023/09/29 00:00:00,DOG,GERM SHEPHERD,,MALE,BLACK,1,2023/06/13 00:00:00,40217,,HEAD,,,,2023/10/09 00:00:00,,NO,11581
769063,2023/09/21 00:00:00,DOG,COCKAPOO,,MALE,WHITE,0,,40059,,HEAD,,,,,,NO,11582
769700,2023/09/29 00:00:00,DOG,GERM SHEPHERD,,MALE,BLACK,1,2023/06/13 00:00:00,40217,,HEAD,,,,2023/10/09 00:00:00,,YES,11583
769063,2023/09/21 00:00:00,DOG,COCKAPOO,,MALE,WHITE,0,,40059,,HEAD,,,,,,YES,11584
769707,2023/09/30 00:00:00,CAT,,,MALE,BLACK,0,,40299,,UNKNOWN,,,,,,NO,11585
769707,2023/09/30 00:00:00,CAT,,,MALE,BLACK,0,,40299,,UNKNOWN,,,,,,YES,11586
769708,2023/09/29 00:00:00,DOG,,,,BROWN,0,,40214,,BODY,,,,,,NO,11587
769708,2023/09/29 00:00:00,DOG,,,,BROWN,0,,40214,,BODY,,,,,,YES,11588
769710,2023/09/27 00:00:00,DOG,AM BULLDOG,,MALE,TAN WHITE,0,,40219,,BODY,,,,,,NO,11589
769710,2023/09/27 00:00:00,DOG,AM BULLDOG,,MALE,TAN WHITE,0,,40219,,BODY,,,,,,YES,11590
769711,2023/09/28 00:00:00,DOG,PIT BULL,,MALE,GRAY,0,,40208,,BODY,,,,,,NO,11591
769711,2023/09/28 00:00:00,DOG,PIT BULL,,MALE,GRAY,0,,40208,,BODY,,,,,,YES,11592
769070,2023/09/22 00:00:00,DOG,,,,,0,,40229,,BODY,,,,,,NO,11593
769070,2023/09/22 00:00:00,DOG,,,,,0,,40229,,BODY,,,,,,YES,11594
769071,2023/09/23 00:00:00,DOG,BEAGLE,,MALE,BROWN,1,2023/05/10 00:00:00,40215,,BODY,,,,2023/10/06 00:00:00,,NO,11595
769071,2023/09/23 00:00:00,DOG,BEAGLE,,MALE,BROWN,1,2023/05/10 00:00:00,40215,,BODY,,,,2023/10/06 00:00:00,,YES,11596
769072,2023/09/23 00:00:00,DOG,,,MALE,BROWN,0,,40229,,BODY,,,,,,NO,11597
769072,2023/09/23 00:00:00,DOG,,,MALE,BROWN,0,,40229,,BODY,,,,,,YES,11598
769074,2023/09/23 00:00:00,DOG,BLACK LAB,,MALE,BLACK,3,2021/08/26 00:00:00,40243,,BODY,,,,2023/10/05 00:00:00,,NO,11599
769074,2023/09/23 00:00:00,DOG,BLACK LAB,,MALE,BLACK,3,2021/08/26 00:00:00,40243,,BODY,,,,2023/10/05 00:00:00,,YES,11600
769713,2023/09/26 00:00:00,DOG,,,,,0,,47143,,HEAD,,,2023/09/28 00:00:00,,NEGATIVE,NO,11601
769713,2023/09/26 00:00:00,DOG,,,,,0,,47143,,HEAD,,,2023/09/28 00:00:00,,NEGATIVE,YES,11602
769716,2023/09/22 00:00:00,DOG,LABRADOR RETRIV,,MALE,BROWN,0,,40205,,BODY,,,,,,NO,11603
769716,2023/09/22 00:00:00,DOG,LABRADOR RETRIV,,MALE,BROWN,0,,40205,,BODY,,,,,,YES,11604
769718,2002/09/23 00:00:00,DOG,AMER FOX HOUND,,MALE,WHITE BRN,0,,40216,,BODY,,,,,,NO,11605
769718,2002/09/23 00:00:00,DOG,AMER FOX HOUND,,MALE,WHITE BRN,0,,40216,,BODY,,,,,,YES,11606
769719,2023/09/26 00:00:00,DOG,SHIH TZU,,MALE,WHT TAN,0,,40210,,BODY,,,,,,NO,11607
769719,2023/09/26 00:00:00,DOG,SHIH TZU,,MALE,WHT TAN,0,,40210,,BODY,,,,,,YES,11608
769890,2023/09/30 00:00:00,CAT,,,MALE,BLK WHT,1,2022/12/28 00:00:00,40217,,BODY,,,,2023/10/10 00:00:00,,NO,11609
769890,2023/09/30 00:00:00,CAT,,,MALE,BLK WHT,1,2022/12/28 00:00:00,40217,,BODY,,,,2023/10/10 00:00:00,,YES,11610
769911,2023/09/30 00:00:00,CAT,,DSH,,GRAY,0,,40208,,BODY,,,,,,NO,11611
769911,2023/09/30 00:00:00,CAT,,DSH,,GRAY,0,,40208,,BODY,,,,,,YES,11612
769913,2023/10/03 00:00:00,DOG,PIT BULL,,MALE,BLACK,0,,40245,,BODY,,,,,,NO,11613
769913,2023/10/03 00:00:00,DOG,PIT BULL,,MALE,BLACK,0,,40245,,BODY,,,,,,YES,11614
769916,2023/09/26 00:00:00,DOG,AAUST. TERR.,,MALE,BLK WHT,3,2022/12/02 00:00:00,40258,,BODY,,,,2023/10/06 00:00:00,,NO,11615
769916,2023/09/26 00:00:00,DOG,AAUST. TERR.,,MALE,BLK WHT,3,2022/12/02 00:00:00,40258,,BODY,,,,2023/10/06 00:00:00,,YES,11616
769918,2023/09/26 00:00:00,DOG,GERM SHEPHERD,,FEMALE,BLK TAN,0,,40206,,HEAD,,,,,,NO,11617
769918,2023/09/26 00:00:00,DOG,GERM SHEPHERD,,FEMALE,BLK TAN,0,,40206,,HEAD,,,,,,YES,11618
770038,2023/10/04 00:00:00,DOG,BEAGLE,MIX,FEMALE,BROWN,0,,40213,,HEAD,,,,,,NO,11619
770038,2023/10/04 00:00:00,DOG,BEAGLE,MIX,FEMALE,BROWN,0,,40213,,HEAD,,,,,,YES,11620
770039,2023/10/04 00:00:00,DOG,LABRADOR RETRIV,MIX,MALE,BLACK,0,,40291,,HEAD,,,,,,NO,11621
770039,2023/10/04 00:00:00,DOG,LABRADOR RETRIV,MIX,MALE,BLACK,0,,40291,,HEAD,,,,,,YES,11622
770041,,BAT,,,,,0,,40204,,,,,2023/10/03 00:00:00,,NEGATIVE,NO,11623
770041,,BAT,,,,,0,,40204,,,,,2023/10/03 00:00:00,,NEGATIVE,YES,11624
770042,,DOG,ROTTWEILER,,MALE,BLACK,0,,40219,,,,,,,,NO,11625
770042,,DOG,ROTTWEILER,,MALE,BLACK,0,,40219,,,,,,,,YES,11626
770184,2023/10/06 00:00:00,DOG,CHICHAUHUA,MIX,,TRI,1,2023/06/17 00:00:00,40228,,HEAD,,,,2023/10/19 00:00:00,,NO,11627
770184,2023/10/06 00:00:00,DOG,CHICHAUHUA,MIX,,TRI,1,2023/06/17 00:00:00,40228,,HEAD,,,,2023/10/19 00:00:00,,YES,11628
770186,2023/09/28 00:00:00,DOG,BEAGLE,MIX,FEMALE,WHT TAN,1,2023/09/25 00:00:00,40214,,BODY,,,,2023/10/09 00:00:00,,NO,11629
770186,2023/09/28 00:00:00,DOG,BEAGLE,MIX,FEMALE,WHT TAN,1,2023/09/25 00:00:00,40214,,BODY,,,,2023/10/09 00:00:00,,YES,11630
770189,2023/10/06 00:00:00,DOG,PIT BULL,,MALE,BLK WHT,0,,40258,,BODY,,,,,,NO,11631
770189,2023/10/06 00:00:00,DOG,PIT BULL,,MALE,BLK WHT,0,,40258,,BODY,,,,,,YES,11632
770190,2023/10/06 00:00:00,DOG,PIT BULL,,FEMALE,BRINDLE WH,0,,40211,,BODY,,,,,,NO,11633
770190,2023/10/06 00:00:00,DOG,PIT BULL,,FEMALE,BRINDLE WH,0,,40211,,BODY,,,,,,YES,11634
770193,2023/10/08 00:00:00,DOG,,,,WHITE BLK,1,2023/10/27 00:00:00,40218,,BODY,,,,2023/10/18 00:00:00,,NO,11635
770193,2023/10/08 00:00:00,DOG,,,,WHITE BLK,1,2023/10/27 00:00:00,40218,,BODY,,,,2023/10/18 00:00:00,,YES,11636
770194,2023/10/07 00:00:00,DOG,,,,GREY,0,,40212,,HEAD,,,,,,NO,11637
770194,2023/10/07 00:00:00,DOG,,,,GREY,0,,40212,,HEAD,,,,,,YES,11638
770195,2023/10/06 00:00:00,DOG,PIT BULL,,,BROWN,0,,40228,,BODY,,,,,,NO,11639
770195,2023/10/06 00:00:00,DOG,PIT BULL,,,BROWN,0,,40228,,BODY,,,,,,YES,11640
770196,2023/10/05 00:00:00,DOG,GERM SHEPHERD,,,,0,,40023,,,,,,,,NO,11641
770196,2023/10/05 00:00:00,DOG,GERM SHEPHERD,,,,0,,40023,,,,,,,,YES,11642
770198,2023/09/27 00:00:00,CAT,,DSH,,GRY WHT,0,,40207,,BODY,,,,,,NO,11643
770198,2023/09/27 00:00:00,CAT,,DSH,,GRY WHT,0,,40207,,BODY,,,,,,YES,11644
770199,2023/10/02 00:00:00,DOG,PIT BULL,,,BRN WHT,0,,40299,,BODY,,,,,,NO,11645
770199,2023/10/02 00:00:00,DOG,PIT BULL,,,BRN WHT,0,,40299,,BODY,,,,,,YES,11646
770238,2023/10/06 00:00:00,CAT,,,FEMALE,BLACK,1,2023/06/07 00:00:00,40222,,BODY,,,2023/10/10 00:00:00,,NEGATIVE,NO,11647
770238,2023/10/06 00:00:00,CAT,,,FEMALE,BLACK,1,2023/06/07 00:00:00,40222,,BODY,,,2023/10/10 00:00:00,,NEGATIVE,YES,11648
770240,2023/10/09 00:00:00,DOG,DOBERMAN,,,BLK BRN,0,,40213,,HEAD,,,,,,NO,11649
770240,2023/10/09 00:00:00,DOG,DOBERMAN,,,BLK BRN,0,,40213,,HEAD,,,,,,YES,11650
770330,2023/10/06 00:00:00,CAT,,,,GRAY / WHT,0,,40229,,BODY,,,,,,NO,11651
770330,2023/10/06 00:00:00,CAT,,,,GRAY / WHT,0,,40229,,BODY,,,,,,YES,11652
770332,2023/10/10 00:00:00,DOG,PIT BULL,,,,0,,40241,,BODY,,,,,,NO,11653
770332,2023/10/10 00:00:00,DOG,PIT BULL,,,,0,,40241,,BODY,,,,,,YES,11654
770443,2023/09/11 00:00:00,DOG,,,MALE,WHITE,1,2023/10/19 00:00:00,40206,,BODY,,,,2023/10/23 00:00:00,,NO,11655
770443,2023/09/11 00:00:00,DOG,,,MALE,WHITE,1,2023/10/19 00:00:00,40206,,BODY,,,,2023/10/23 00:00:00,,YES,11656
770446,2023/10/11 00:00:00,DOG,CANE CORSO,,MALE,BLACK,0,,40243,,BODY,,,,,,NO,11657
770446,2023/10/11 00:00:00,DOG,CANE CORSO,,MALE,BLACK,0,,40243,,BODY,,,,,,YES,11658
770449,2023/10/08 00:00:00,DOG,SHIH TZU,,MALE,BLACK,1,2023/01/20 00:00:00,40216,,BODY,,,,2023/10/20 00:00:00,,NO,11659
770449,2023/10/08 00:00:00,DOG,SHIH TZU,,MALE,BLACK,1,2023/01/20 00:00:00,40216,,BODY,,,,2023/10/20 00:00:00,,YES,11660
770456,2023/10/11 00:00:00,DOG,,,MALE,,0,,40229,,BODY,,,,,,NO,11661
770456,2023/10/11 00:00:00,DOG,,,MALE,,0,,40229,,BODY,,,,,,YES,11662
