X,Y,OBJECTID,Loc_name,Status,Score,Match_type,Match_addr,User_fld,Addr_type,Side,ARC_Street,ARC_City,ARC_State,ARC_ZIP,Facility_Name,Notification_ID,Facility_Address,Abatement_Contractor,Demo_Contractor,DateStartActual,MonthStart,DayStart,YearStart,DateEndActual,MonthEnd,DayEnd,YearEnd,GEOID10_Tract,ZCTA5CE10,DRPS_ResStr,D3_SurveyParcelID
13456995.7654199,332694.397637799,8351,ParcelLocator_,M,89.04,A,"15506 PARKSIDE ST, DETROIT, MI, 48238",12011374.,StreetAddress, ,15506 Parkside,Detroit, , ,Abandoned home,201410092-R2,15506 Parkside,,MCM MANAGEMENT CORP.,2014/08/18 00:00:00+00,8,18,2014,2014/09/15 00:00:00+00,9.0,15,2014,26163530200.0,48238.0,1.0,12011374.17237
13499708.94521,318858.008530185,8352,ParcelLocator_,M,89.04,A,"1550 FAIRVIEW ST, DETROIT, MI, 48214",21042067.,StreetAddress, ,1550 FAIRVIEW,DETROIT, , ,RESIDENCE,201413133-R1,1550-60 FAIRVIEW,,"DMC CONSULTANTS, INC.",2014/08/05 00:00:00+00,8,5,2014,2014/09/01 00:00:00+00,9.0,1,2014,26163513600.0,48214.0,,21042067.9221
13504777.6820866,334168.392388448,8353,ParcelLocator_,M,89.04,A,"15510 EVANSTON ST, DETROIT, MI, 48224",21004911.,StreetAddress, ,15510 Evanston,Detroit, , ,Vacant House,201412566-R1,15510 Evanston,,ADAMO DEMOLITION COMPANY,2014/09/10 00:00:00+00,9,10,2014,2014/09/25 00:00:00+00,9.0,25,2014,26163501200.0,48224.0,1.0,21004911.18272
13449649.0531496,332510.569225729,8354,ParcelLocator_,M,89.04,A,"15514 KENTUCKY ST, DETROIT, MI, 48238",16036513.,StreetAddress, ,15514 Kentucky,Detroit, , ,Vacant Home,201414394-R2,15514 Kentucky,,"BLUE STAR, INC.",2014/10/27 00:00:00+00,10,27,2014,2014/10/28 00:00:00+00,10.0,28,2014,26163536300.0,48238.0,1.0,16036513.17081
13458595.0147638,332669.123031497,8355,ParcelLocator_,M,87.62,A,"15543 LA SALLE BLVD, DETROIT, MI, 48238",08010461.,StreetAddress, ,15543 LaSalle,Detroit, , ,Vacant House,201409084-R2,15543 LaSalle,,ADAMO DEMOLITION COMPANY,2014/08/06 00:00:00+00,8,6,2014,2014/08/20 00:00:00+00,8.0,20,2014,26163530100.0,48238.0,1.0,08010461.17528
13459579.2329396,332786.965551183,8356,ParcelLocator_,M,89.04,A,"15555 LOG CABIN ST, DETROIT, MI, 48238",08009658.,StreetAddress, ,15555 Log Cabin,Detroit, , ,Vacant House,201409094-R1,15555 Log Cabin,,ADAMO DEMOLITION COMPANY,2014/08/15 00:00:00+00,8,15,2014,2014/08/29 00:00:00+00,8.0,29,2014,26163530100.0,48238.0,1.0,08009658.17546
13502798.2965879,347328.906496063,8357,ParcelLocator_,M,89.04,A,"15600 FAIRMOUNT DR, DETROIT, MI, 48205",21025174.,StreetAddress, ,15600 Fairmount,Detroit, , ,Abandoned/Vacant Structure,201408247-R1,15600 Fairmount,,HOMRICH WRECKING,2014/08/13 00:00:00+00,8,13,2014,2014/08/13 00:00:00+00,8.0,13,2014,26163500200.0,48205.0,1.0,21025174.26640
13502930.2942913,344343.480314955,8358,ParcelLocator_,M,89.04,A,"15602 MADDELEIN ST, DETROIT, MI, 48205",21021375-6,StreetAddress, ,15602 Maddelein,Detroit, , ,Vacant House,201409736-R1,15602 Maddelein,,ADAMO DEMOLITION COMPANY,2014/08/07 00:00:00+00,8,7,2014,2014/08/18 00:00:00+00,8.0,18,2014,26163500300.0,48205.0,1.0,21021375-6
13502987.8562992,344859.288057745,8359,ParcelLocator_,M,89.04,A,"15623 LAPPIN ST, DETROIT, MI, 48205",21021870.,StreetAddress, ,15623 Lappin,Detroit, , ,Abandoned/Vacant Structure,201408254-R2,15623 Lappin,,HOMRICH WRECKING,2014/09/24 00:00:00+00,9,24,2014,2014/10/10 00:00:00+00,10.0,10,2014,26163500300.0,48205.0,1.0,21021870.25557
13503127.9790026,342510.777887136,8360,ParcelLocator_,M,89.04,A,"15631 GLENWOOD ST, DETROIT, MI, 48205",21018313.,StreetAddress, ,15631 Glenwood,Detroit, , ,Vacant House,201412621-R1,15631 Glenwood,,ADAMO DEMOLITION COMPANY,2014/09/06 00:00:00+00,9,6,2014,2014/09/22 00:00:00+00,9.0,22,2014,26163500600.0,48205.0,1.0,21018313.23967
13458756.2887139,333123.873031497,8361,ParcelLocator_,M,89.04,A,"15632 LA SALLE BLVD, DETROIT, MI, 48238",08010288.,StreetAddress, ,15632 La Salle,Detroit, , ,Vacant House,201409086-R2,15632 La Salle,,ADAMO DEMOLITION COMPANY,2014/08/06 00:00:00+00,8,6,2014,2014/08/20 00:00:00+00,8.0,20,2014,26163530100.0,48238.0,1.0,08010288.17532
13459083.8303806,333189.223097116,8362,ParcelLocator_,M,89.04,A,"15640 BAYLIS ST, DETROIT, MI, 48238",08009992.,StreetAddress, ,15640 Baylis,Detroit, , ,Vacant Residence,201411233-R0,15640 Baylis,,ADAMO DEMOLITION COMPANY,2014/08/06 00:00:00+00,8,6,2014,2014/08/20 00:00:00+00,8.0,20,2014,26163530100.0,48238.0,1.0,08009992.17535
13503198.3179134,342354.026574805,8363,ParcelLocator_,M,89.04,A,"15640 GLENWOOD ST, DETROIT, MI, 48205",21018007.,StreetAddress, ,15640 Glenwood,Detroit, , ,Vacant House,201412622-R1,15640 Glenwood,,ADAMO DEMOLITION COMPANY,2014/09/30 00:00:00+00,9,30,2014,2014/09/30 00:00:00+00,9.0,30,2014,26163500600.0,48205.0,1.0,21018007.23845
13503121.4924541,344538.269356951,8364,ParcelLocator_,M,89.04,A,"15643 MADDELEIN ST, DETROIT, MI, 48205",21021576.,StreetAddress, ,15643 Maddelein,Detroit, , ,Abandoned/Vacant Structure,201408324-R2,15643 Maddelein,,HOMRICH WRECKING,2014/09/24 00:00:00+00,9,24,2014,2014/10/13 00:00:00+00,10.0,13,2014,26163500300.0,48205.0,1.0,21021576.25352
13438414.6299213,327665.991469815,8365,ParcelLocator_,M,89.04,A,"15651 W GRAND RIVER AVE, DETROIT, MI, 48227",22007089-90,StreetAddress, ,15651 W Grand River,Detroit, , ,Commercial Demolition,201413449-R9,15651 W Grand River,,ABLE DEMOLITION INC.,2014/10/30 00:00:00+00,10,30,2014,2014/11/04 00:00:00+00,11.0,4,2014,26163542400.0,48227.0,,22007089-90
13503131.4225722,345328.284448817,8366,ParcelLocator_,M,89.04,A,"15652 NOVARA ST, DETROIT, MI, 48205",21022377.,StreetAddress, ,15652 Novara,Detroit, , ,Abandoned/Vacant Structure,201408368-R1,15652 Novara,,HOMRICH WRECKING,2014/07/31 00:00:00+00,7,31,2014,2014/07/31 00:00:00+00,7.0,31,2014,26163500300.0,48205.0,1.0,21022377.25751
13503078.0055774,347342.012795269,8367,ParcelLocator_,M,100.0,A,"15658 FAIRMOUNT DR, DETROIT, MI, 48205",21025168.002L,StreetAddress, ,15658 Fairmount Dr.,Detroit, , ,Vacant House,201409650-R1,15658 Fairmount Dr.,,ADAMO DEMOLITION COMPANY,2014/08/08 00:00:00+00,8,8,2014,2014/08/21 00:00:00+00,8.0,21,2014,26163500200.0,48205.0,1.0,21025168.002L
13503099.6282808,346864.387795269,8368,ParcelLocator_,M,81.74,M,"15661 E STATE FAIR, DETROIT, MI, 48205",21024549.,StreetAddress, ,15661 STATE FAIR E,DETROIT, , ,Vacant House,201409832-R1,15661 State Fair E,,ADAMO DEMOLITION COMPANY,2014/08/23 00:00:00+00,8,23,2014,2014/09/06 00:00:00+00,9.0,6,2014,26163500200.0,48205.0,1.0,21024549.26512
13503204.5744751,346869.008530185,8369,ParcelLocator_,M,90.87,A,"15681 E STATE FAIR, DETROIT, MI, 48205",21024552.,StreetAddress, ,15681 State Fair,Detroit, , ,Vacant House,201409834-R1,15681 State Fair,,ADAMO DEMOLITION COMPANY,2014/08/13 00:00:00+00,8,13,2014,2014/08/21 00:00:00+00,8.0,21,2014,26163500200.0,48205.0,1.0,21024552.26512
13463665.097769,327898.954396322,8370,ParcelLocator_,M,89.04,A,"1569 FULLERTON ST, DETROIT, MI, 48206",06003506.,StreetAddress, ,1569 Fullerton,Detroit, , ,Residential Demolition,201410570-R9,1569 Fullerton,,ABLE DEMOLITION INC.,2014/10/01 00:00:00+00,10,1,2014,2014/10/03 00:00:00+00,10.0,3,2014,26163531900.0,48206.0,1.0,06003506.14523
13503331.3326772,345336.187007874,8371,ParcelLocator_,M,89.04,A,"15690 NOVARA ST, DETROIT, MI, 48205",21022372.,StreetAddress, ,15690 Novara,Detroit, , ,Vacant House,201409791-R1,15690 Novara,,ADAMO DEMOLITION COMPANY,2014/08/07 00:00:00+00,8,7,2014,2014/09/03 00:00:00+00,9.0,3,2014,26163500300.0,48205.0,1.0,21022372.25751
13449649.8707349,332608.832020998,8372,ParcelLocator_,M,89.04,A,"15702 KENTUCKY ST, DETROIT, MI, 48238",16036514.,StreetAddress, ,15702 Kentucky,Detroit, , ,Abandoned/Vacant Structure,201407398-R9,15702 Kentucky,,HOMRICH WRECKING,2014/08/05 00:00:00+00,8,5,2014,2014/10/01 00:00:00+00,10.0,1,2014,26163536300.0,48238.0,1.0,16036514.17458
13450645.3543307,332635.419619426,8373,ParcelLocator_,M,100.0,A,"15703 CHERRYLAWN ST, DETROIT, MI, 48238",16033352.,StreetAddress, ,15703 Cherrylawn St,Detroit, , ,Abandoned/Vacant Structure,201408951-R5,15703 Cherrylawn St,,HOMRICH WRECKING,2014/07/31 00:00:00+00,7,31,2014,2014/07/31 00:00:00+00,7.0,31,2014,26163536300.0,48238.0,1.0,16033352.17475
13503309.5141076,346873.537401572,8374,ParcelLocator_,M,81.74,M,"15703 E STATE FAIR, DETROIT, MI, 48205",21024555.,StreetAddress, ,15703 STATE FAIR E,DETROIT, , ,Vacant House,201409836-R1,15703 State Fair E,,ADAMO DEMOLITION COMPANY,2014/08/13 00:00:00+00,8,13,2014,2014/08/21 00:00:00+00,8.0,21,2014,26163500200.0,48205.0,1.0,21024555.26512
13424999.5633202,331633.775918633,8375,ParcelLocator_,M,100.0,A,"15721 BLACKSTONE, DETROIT, MI, 48223",22109349.,StreetAddress, ,15721 Blackstone,Detroit, , ,Residential Demolition,201407521-R8C,15721 Blackstone,,ABLE DEMOLITION INC.,2014/08/07 00:00:00+00,8,7,2014,2014/08/11 00:00:00+00,8.0,11,2014,26163543500.0,48223.0,1.0,22109349.16868
13454718.1433727,332891.698162735,8376,ParcelLocator_,M,87.62,A,"15733 PETOSKEY AVE, DETROIT, MI, 48238",12013007.,StreetAddress, ,15733 Petosky,Detroit, , ,Vacant House,201409111-R3,15733 Petosky,,ADAMO DEMOLITION COMPANY,2014/08/07 00:00:00+00,8,7,2014,2014/08/21 00:00:00+00,8.0,21,2014,26163530200.0,48238.0,1.0,12013007.17935
13505476.6938976,334396.039370075,8377,ParcelLocator_,M,89.04,A,"15736 EVANSTON ST, DETROIT, MI, 48224",21004895.,StreetAddress, ,15736 Evanston,Detroit, , ,Vacant House,201412569-R1,15736 Evanston,,ADAMO DEMOLITION COMPANY,2014/09/05 00:00:00+00,9,5,2014,2014/09/25 00:00:00+00,9.0,25,2014,26163501200.0,48224.0,1.0,21004895.18393
13455126.0482284,332937.885170609,8378,ParcelLocator_,M,89.04,A,"15738 QUINCY ST, DETROIT, MI, 48238",12012683.,StreetAddress, ,15738 Quincy,Detroit, , ,Vacant House,201409120-R1,15738 Quincy,,ADAMO DEMOLITION COMPANY,2014/08/05 00:00:00+00,8,5,2014,2014/08/19 00:00:00+00,8.0,19,2014,26163530200.0,48238.0,1.0,12012683.17950
13455510.449147,332957.632874012,8379,ParcelLocator_,M,89.04,A,"15739 DEXTER AVE, DETROIT, MI, 48238",12010752.,StreetAddress, ,15739 Dexter,Detroit, , ,Abandoned/Vacant Structure,201407392-R9,15739 Dexter,,HOMRICH WRECKING,2014/08/05 00:00:00+00,8,5,2014,2014/10/01 00:00:00+00,10.0,1,2014,26163530200.0,48238.0,1.0,12010752.17965
13457781.2631234,333040.342519686,8380,ParcelLocator_,M,87.77,A,"15740 PRINCETON ST, DETROIT, MI, 48238",12010985.,StreetAddress, ,15740 Princton,Detroit, , ,Abandoned home,201410097-R0,15740 Princton,,MCM MANAGEMENT CORP.,2014/08/08 00:00:00+00,8,8,2014,2014/09/30 00:00:00+00,9.0,30,2014,26163530200.0,48238.0,1.0,12010985.18047
13452860.9071522,332916.904199481,8381,ParcelLocator_,M,100.0,A,"15749 SAN JUAN, DETROIT, MI, 48238",16026067.,StreetAddress, ,15749 San Juan,Detroit, , ,Vacant House,201409121-R1,15749 San Juan,,ADAMO DEMOLITION COMPANY,2014/08/05 00:00:00+00,8,5,2014,2014/08/19 00:00:00+00,8.0,19,2014,26163536300.0,48238.0,1.0,16026067.17410
13451048.4265092,332895.83431758,8382,ParcelLocator_,M,89.04,A,"15750 NORTHLAWN ST, DETROIT, MI, 48238",16031812.,StreetAddress, ,15750 Northlawn,Detroit, , ,Abandoned home,201410091-R4,15750 Northlawn,,MCM MANAGEMENT CORP.,2014/08/14 00:00:00+00,8,14,2014,2014/09/10 00:00:00+00,9.0,10,2014,26163536300.0,48238.0,1.0,16031812.17484
13419657.1082677,331772.546259835,8383,ParcelLocator_,M,89.04,A,"15757 GRAYFIELD ST, DETROIT, MI, 48223",22120458-9,StreetAddress, ,15757 Grayfield,Detroit, , ,Residential Demolition,201407523-R9,15757 Grayfield,,ABLE DEMOLITION INC.,2014/08/20 00:00:00+00,8,20,2014,2014/08/22 00:00:00+00,8.0,22,2014,26163544300.0,48223.0,1.0,22120458-9
13455502.7437664,333136.394685045,8384,ParcelLocator_,M,89.04,A,"15773 DEXTER AVE, DETROIT, MI, 48238",12010746.,StreetAddress, ,15773 Dexter,Detroit, , ,Residential Demolition,201409102-R3,15773 Dexter,,ABLE DEMOLITION INC.,2014/08/01 00:00:00+00,8,1,2014,2014/08/05 00:00:00+00,8.0,5,2014,26163530200.0,48238.0,1.0,12010746.17965
13455501.3238189,333166.335629925,8385,ParcelLocator_,M,89.04,A,"15779 DEXTER AVE, DETROIT, MI, 48238",12010745.,StreetAddress, ,15779 Dexter,Detroit, , ,Abandoned/Vacant Structure,201407393-R9,15779 Dexter,,HOMRICH WRECKING,2014/08/01 00:00:00+00,8,1,2014,2014/10/01 00:00:00+00,10.0,1,2014,26163530200.0,48238.0,1.0,12010745.17965
13455383.5357611,333188.068897635,8386,ParcelLocator_,M,89.04,A,"15786 HOLMUR ST, DETROIT, MI, 48238",12012445.,StreetAddress, ,15786 Holmur,Detroit, , ,Vacant House,201409082-R2,15786 Holmur,,ADAMO DEMOLITION COMPANY,2014/08/06 00:00:00+00,8,6,2014,2014/08/20 00:00:00+00,8.0,20,2014,26163530200.0,48238.0,1.0,12012445.17959
13455229.5823491,333243.385826766,8387,ParcelLocator_,M,89.04,A,"15797 HOLMUR ST, DETROIT, MI, 48238",12012502.,StreetAddress, ,15797 Holmur,Detroit, , ,Vacant House,201409083-R2,15797 Holmur,,ADAMO DEMOLITION COMPANY,2014/08/06 00:00:00+00,8,6,2014,2014/08/20 00:00:00+00,8.0,20,2014,26163530200.0,48238.0,1.0,12012502.17955
13503545.707021,345343.837926507,8388,ParcelLocator_,M,89.04,A,"15800 NOVARA ST, DETROIT, MI, 48205",21022367.,StreetAddress, ,15800 Novara,Detroit, , ,Abandoned/Vacant Structure,201408370-R2,15800 Novara,,HOMRICH WRECKING,2014/09/24 00:00:00+00,9,24,2014,2014/10/13 00:00:00+00,10.0,13,2014,26163500300.0,48205.0,1.0,21022367.25767
13456290.1007218,333316.488517061,8389,ParcelLocator_,M,89.04,A,"15801 MUIRLAND ST, DETROIT, MI, 48238",12011868.,StreetAddress, ,15801 Muirland,Detroit, , ,Abandoned home,201410089-R4,15801 Muirland,,MCM MANAGEMENT CORP.,2014/08/18 00:00:00+00,8,18,2014,2014/09/10 00:00:00+00,9.0,10,2014,26163530200.0,48238.0,1.0,12011868.17674
13454846.3520341,333285.933727041,8390,ParcelLocator_,M,89.04,A,"15810 PETOSKEY AVE, DETROIT, MI, 48238",12012943.,StreetAddress, ,15810 Petoskey,Detroit, , ,Vacant House,201409114-R3,15810 Petoskey,,ADAMO DEMOLITION COMPANY,2014/08/07 00:00:00+00,8,7,2014,2014/08/21 00:00:00+00,8.0,21,2014,26163530200.0,48238.0,1.0,12012943.17864
13503532.6627297,346661.154855639,8391,ParcelLocator_,M,81.74,M,"15810 E STATE FAIR, DETROIT, MI, 48205",21024026.,StreetAddress, ,15810 STATE FAIR E,DETROIT, , ,Vacant House,201409837-R1,15810 State Fair E,,ADAMO DEMOLITION COMPANY,2014/09/13 00:00:00+00,9,13,2014,2014/09/18 00:00:00+00,9.0,18,2014,26163500300.0,48205.0,1.0,21024026.26406
13503564.5866142,345864.252952755,8392,ParcelLocator_,M,89.04,A,"15811 LIBERAL ST, DETROIT, MI, 48205",21022951.,StreetAddress, ,15811 Liberal,Detroit, , ,Abandoned/Vacant Structure,201408271-R1,15811 Liberal,,HOMRICH WRECKING,2014/08/04 00:00:00+00,8,4,2014,2014/08/04 00:00:00+00,8.0,4,2014,26163500300.0,48205.0,1.0,21022951.26125
13505650.7893701,334632.403543308,8393,ParcelLocator_,M,89.04,A,"15815 EVANSTON ST, DETROIT, MI, 48224",21005337.,StreetAddress, ,15815 Evanston,Detroit, , ,Vacant House,201412573-R1,15815 Evanston,,ADAMO DEMOLITION COMPANY,2014/09/05 00:00:00+00,9,5,2014,2014/09/23 00:00:00+00,9.0,23,2014,26163501200.0,48224.0,1.0,21005337.18654
13454127.0410105,333249.952427819,8394,ParcelLocator_,M,89.04,A,"15817 STOEPEL ST, DETROIT, MI, 48238",16019552.,StreetAddress, ,15817 Stoepel,Detroit, , ,Abandoned Home,201410871-R0,15817 Stoepel,,MCM MANAGEMENT CORP.,2014/08/18 00:00:00+00,8,18,2014,2014/09/30 00:00:00+00,9.0,30,2014,26163536300.0,48238.0,1.0,16019552.17922
13503571.5561024,346662.703083992,8395,ParcelLocator_,M,90.87,A,"15818 E STATE FAIR, DETROIT, MI, 48205",21024025.,StreetAddress, ,15818 State Fair,Detroit, , ,Vacant House,201409841-R1,15818 State Fair,,ADAMO DEMOLITION COMPANY,2014/08/15 00:00:00+00,8,15,2014,2014/08/18 00:00:00+00,8.0,18,2014,26163500300.0,48205.0,1.0,21024025.26406
13503603.5813648,345865.83300525,8396,ParcelLocator_,M,89.04,A,"15819 LIBERAL ST, DETROIT, MI, 48205",21022952.,StreetAddress, ,15819 Liberal,Detroit, , ,Abandoned/Vacant Structure,201408268-R2,15819 Liberal,,HOMRICH WRECKING,2014/09/29 00:00:00+00,9,29,2014,2014/10/07 00:00:00+00,10.0,7,2014,26163500300.0,48205.0,1.0,21022952.26125
13456286.285105,333406.406167984,8397,ParcelLocator_,M,89.04,A,"15821 MUIRLAND ST, DETROIT, MI, 48238",12011865.,StreetAddress, ,15821 Muirland,Detroit, , ,Abandoned home,201410088-R1,15821 Muirland,,MCM MANAGEMENT CORP.,2014/08/08 00:00:00+00,8,8,2014,2014/08/09 00:00:00+00,8.0,9,2014,26163530200.0,48238.0,1.0,12011865.17674
13453996.5685696,333278.732939631,8398,ParcelLocator_,M,100.0,A,"15822 SANTA ROSA, DETROIT, MI, 48238",16020082.,StreetAddress, ,15822 SANTA ROSA,DETROIT, , ,15822 SANTA ROSA 11E,201413894-R0,15822 SANTA ROSA,,"ABC DEMOLITION COMPANY, INC.",2014/09/30 00:00:00+00,9,30,2014,2014/10/30 00:00:00+00,10.0,30,2014,26163536300.0,48238.0,1.0,16020082.17921
13451149.8211942,333390.311679795,8399,ParcelLocator_,M,89.04,A,"15825 CLOVERLAWN ST, DETROIT, MI, 48238",16031292.,StreetAddress, ,15825 CLOVERLAWN,DETROIT, , ,VACANT SCHEDULED FOR DEMO,201409340-R1,15825 CLOVERLAWN,,ESSO WRECKING CO.,2014/08/14 00:00:00+00,8,14,2014,2014/08/29 00:00:00+00,8.0,29,2014,26163536300.0,48238.0,1.0,16031292.17849
13451803.8333333,333221.633530185,8400,ParcelLocator_,M,100.0,A,"15826 GREENLAWN ST, DETROIT, MI, 48238",16029376.,StreetAddress, ,15826 Greenlawn St,Detroit, , ,Abandoned/Vacant Structure,201408960-R2,15826 Greenlawn St,,HOMRICH WRECKING,2014/07/29 00:00:00+00,7,29,2014,2014/07/29 00:00:00+00,7.0,29,2014,26163536300.0,48238.0,1.0,16029376.17967
13503650.3034777,345677.611876637,8401,ParcelLocator_,M,89.04,A,"15826 LIBERAL ST, DETROIT, MI, 48205",21022666.,StreetAddress, ,15826 Liberal,Detroit, , ,Abandoned/Vacant Structure,201408269-R2,15826 Liberal,,HOMRICH WRECKING,2014/09/29 00:00:00+00,9,29,2014,2014/11/03 00:00:00+00,11.0,3,2014,26163500300.0,48205.0,1.0,21022666.25952
13503689.2831365,345679.128280833,8402,ParcelLocator_,M,89.04,A,"15834 LIBERAL ST, DETROIT, MI, 48205",21022665.,StreetAddress, ,15834 Liberal,Detroit, , ,Abandoned/Vacant Structure,201408258-R2,15834 Liberal,,HOMRICH WRECKING,2014/09/29 00:00:00+00,9,29,2014,2014/11/03 00:00:00+00,11.0,3,2014,26163500300.0,48205.0,1.0,21022665.25952
13454697.0698819,333399.091207355,8403,ParcelLocator_,M,89.04,A,"15835 PETOSKEY AVE, DETROIT, MI, 48238",12012990.,StreetAddress, ,15835 Petoskey,Detroit, , ,Abandoned home,201410096-R2,15835 Petoskey,,MCM MANAGEMENT CORP.,2014/08/14 00:00:00+00,8,14,2014,2014/09/15 00:00:00+00,9.0,15,2014,26163530200.0,48238.0,1.0,12012990.17935
13457883.1325459,333497.058070868,8404,ParcelLocator3,M,89.04,A,"15835-7 LINWOOD ST, DETROIT, MI, 48238",12010889.,StreetAddress, ,15835-7 Linwood,Detroit, , ,Abandoned/Vacant Structure,201407402-R9,15835-7 Linwood,,HOMRICH WRECKING,2014/08/01 00:00:00+00,8,1,2014,2014/10/01 00:00:00+00,10.0,1,2014,26163530200.0,48238.0,1.0,12010889.18054
13503740.6394357,345351.136482939,8405,ParcelLocator_,M,89.04,A,"15840 NOVARA ST, DETROIT, MI, 48205",21022362.,StreetAddress, ,15840 Novara,Detroit, , ,Abandoned/Vacant Structure,201408364-R2,15840 Novara,,HOMRICH WRECKING,2014/09/24 00:00:00+00,9,24,2014,2014/10/10 00:00:00+00,10.0,10,2014,26163500300.0,48205.0,1.0,21022362.25767
13503732.7483596,345546.408464566,8406,ParcelLocator_,M,89.04,A,"15843 NOVARA ST, DETROIT, MI, 48205",21022572.,StreetAddress, ,15843 Novara,Detroit, , ,Vacant House,201409927-R1,15843 Novara,,ADAMO DEMOLITION COMPANY,2014/09/08 00:00:00+00,9,8,2014,2014/09/10 00:00:00+00,9.0,10,2014,26163500300.0,48205.0,1.0,21022572.25952
13454838.5728346,333463.954396322,8407,ParcelLocator_,M,89.04,A,"15844 PETOSKEY AVE, DETROIT, MI, 48238",12012949.,StreetAddress, ,15844 Petoskey,Detroit, , ,Vacant House,201409115-R1,15844 Petoskey,,ADAMO DEMOLITION COMPANY,2014/08/15 00:00:00+00,8,15,2014,2014/08/29 00:00:00+00,8.0,29,2014,26163530200.0,48238.0,1.0,12012949.17864
13454837.1545276,333493.893700793,8408,ParcelLocator_,M,89.04,A,"15850 PETOSKEY AVE, DETROIT, MI, 48238",12012950.,StreetAddress, ,15850 Petoskey,Detroit, , ,Vacant House,201409116-R0,15850 Petoskey,,ADAMO DEMOLITION COMPANY,2014/08/07 00:00:00+00,8,7,2014,2014/08/21 00:00:00+00,8.0,21,2014,26163530200.0,48238.0,1.0,12012950.17864
13456428.7312992,333620.49311024,8409,ParcelLocator_,M,89.04,A,"15862 MUIRLAND ST, DETROIT, MI, 48238",12011729.,StreetAddress, ,15862 Muirland,Detroit, , ,Vacant House,201409076-R2,15862 Muirland,,ADAMO DEMOLITION COMPANY,2014/08/06 00:00:00+00,8,6,2014,2014/08/20 00:00:00+00,8.0,20,2014,26163530200.0,48238.0,1.0,12011729.17999
13456274.5068898,333675.496391073,8410,ParcelLocator_,M,89.04,A,"15875 MUIRLAND ST, DETROIT, MI, 48238",12011856.,StreetAddress, ,15875 Muirland,Detroit, , ,Abandoned home,201410087-R1,15875 Muirland,,MCM MANAGEMENT CORP.,2014/08/08 00:00:00+00,8,8,2014,2014/08/09 00:00:00+00,8.0,9,2014,26163530200.0,48238.0,1.0,12011856.17994
13503915.2142389,345878.171587929,8411,ParcelLocator_,M,89.04,A,"15879 LIBERAL ST, DETROIT, MI, 48205",21022961-2,StreetAddress, ,15879 Liberal,Detroit, , ,Abandoned/Vacant Structure,201408263-R2,15879 Liberal,,HOMRICH WRECKING,2014/09/29 00:00:00+00,9,29,2014,2014/10/09 00:00:00+00,10.0,9,2014,26163500300.0,48205.0,1.0,21022961-2
13451792.4721129,333521.405511811,8412,ParcelLocator_,M,100.0,A,"15886 GREENLAWN ST, DETROIT, MI, 48238",16029386.,StreetAddress, ,15886 Greenlawn St,Detroit, , ,Abandoned/Vacant Structure,201408959-R9,15886 Greenlawn St,,HOMRICH WRECKING,2014/08/15 00:00:00+00,8,15,2014,2014/10/01 00:00:00+00,10.0,1,2014,26163536300.0,48238.0,1.0,16029386.17967
13503954.2001312,345879.94094488,8413,ParcelLocator_,M,89.04,A,"15887 LIBERAL ST, DETROIT, MI, 48205",21022963.,StreetAddress, ,15887 Liberal,Detroit, , ,Abandoned/Vacant Structure,201408266-R2,15887 Liberal,,HOMRICH WRECKING,2014/09/29 00:00:00+00,9,29,2014,2014/10/09 00:00:00+00,10.0,9,2014,26163500300.0,48205.0,1.0,21022963.26125
13459379.7841207,333820.225393698,8414,ParcelLocator_,M,89.04,A,"15890 INVERNESS ST, DETROIT, MI, 48238",08009761.,StreetAddress, ,15890 Inverness,Detroit, , ,Vacant House,201412944-R1,15890 Inverness,,"DMC CONSULTANTS, INC.",2014/09/19 00:00:00+00,9,19,2014,2014/09/24 00:00:00+00,9.0,24,2014,26163530100.0,48238.0,1.0,08009761.18105
13456950.1709318,333790.626640424,8415,ParcelLocator_,M,89.04,A,"15892 PARKSIDE ST, DETROIT, MI, 48238",12011409.,StreetAddress, ,15892 Parkside,Detroit, , ,Abandoned home,201410094-R1,15892 Parkside,,MCM MANAGEMENT CORP.,2014/08/08 00:00:00+00,8,8,2014,2014/09/12 00:00:00+00,9.0,12,2014,26163530200.0,48238.0,1.0,12011409.18017
13504001.0173884,345689.223425195,8416,ParcelLocator_,M,89.04,A,"15894 LIBERAL ST, DETROIT, MI, 48205",21022657.,StreetAddress, ,15894 Liberal,Detroit, , ,Abandoned/Vacant Structure,201408260-R2,15894 Liberal,,HOMRICH WRECKING,2014/09/29 00:00:00+00,9,29,2014,2014/10/10 00:00:00+00,10.0,10,2014,26163500300.0,48205.0,1.0,21022657.25952
13459706.312664,333840.16141732,8417,ParcelLocator_,M,89.04,A,"15894 LOG CABIN ST, DETROIT, MI, 48238",08009485.,StreetAddress, ,15894 LOG CABIN,DETROIT, , ,15894 LOG CABIN HHF1F,201405487-R6,15894 LOG CABIN,,"ABC DEMOLITION COMPANY, INC.",2014/08/04 00:00:00+00,8,4,2014,2014/08/25 00:00:00+00,8.0,25,2014,26163530100.0,48238.0,1.0,08009485.18217
