OBJECTID,ALLOT_NO,ALLOT_NAME,GIS_ACRES,ADMIN_ST,ST_ALLOT,ACTIVE_DT,ADM_UNIT_CD,created_date,last_edited_date,created_user,last_edited_user,GlobalID,SHAPE_Length,SHAPE_Area
25189,14514,Upper Terror Creek,776.29110451,CO,CO14514,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{E62DB33A-09E5-45DD-86D9-D1889AC2A02A},13130.0750412407,3141538.64193938
25190,17014,Mesa Creek,100628.86253384,CO,CO17014,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{1C24CB1A-4AD8-490D-8679-C243A3980D9C},194045.435250027,407230558.623862
25192,17001,Mailbox Park,9687.36488028,CO,CO17001,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{AC8E3839-9EBB-4E4E-B24C-D0A21935EC94},44499.0452824277,39203374.7819019
25194,17018,Maverick Draw,2169.03441911,CO,CO17018,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{ED1F6B66-5A1F-4A8D-91E2-E612D35F3124},14711.9769706385,8777770.86939312
25195,14528,Oak Ridge Common,3700.02754449,CO,CO14528,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{D2CB8267-C717-45E1-A4B2-4E0B3030C679},24479.8081321965,14973480.2314776
25196,14502,Wilbanks,3081.19318433,CO,CO14502,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{6FF96292-B20F-4C63-AF78-0601BD12C2D2},37687.7115356049,12469146.4266561
25197,07203,Naturita Canyon,714.24452362,CO,CO07203,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{DC0DF2EC-E248-4AC3-84E9-92DC63A84BC9},16945.0405483878,2890445.03758312
25198,14001,Dominguez Individual,58197.21281951,CO,CO14001,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{22F027CA-2913-4FAF-B8FF-45364E5336D8},87329.618686995,235515764.464427
25199,14508,Fire Mountain Canal,122.7950617,CO,CO14508,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{1F80FB2A-1120-4D86-B66C-44D81D0FBC57},3257.00337369761,496933.984078157
25200,07220,Williams Ditch,114.35630408,CO,CO07220,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{1FFF731D-20F3-4A65-A144-A235D900F72A},3543.67092118566,462783.543607989
25201,14513,Stevens Gulch Common,6087.36479913,CO,CO14513,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{BF18D02C-941E-42F6-BCA0-AC3E67C72BDE},36040.7123327571,24634691.3328547
25202,07209,Hamilton Mesa,1418.48815725,CO,CO07209,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{F042FD8F-D2BB-4BA0-9651-9ABBD5831634},12809.7844988012,5740417.90925212
25203,14532,McDonald Creek,3965.24109655,CO,CO14532,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{80637011-9E1C-4DD1-9A55-FE42F02F8611},29482.86702735,16046761.3979567
25204,17011,La Sal Creek,5468.81342824,CO,CO17011,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{A6A079D1-1D7B-4619-ACC0-3E788DF4083D},65259.868028806,22131502.7449766
25205,14507,Roatcap - Jay Creek,12666.11777732,CO,CO14507,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{5FF21032-2EEC-4444-B4E2-5A0357677713},55607.4897702245,51257960.0740082
25206,07235,Bramier Draw,3592.21330211,CO,CO07235,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{D6C5C044-4E96-4B4D-AEA0-B5B942DD641C},19406.3694934814,14537171.472284
25207,17253,Alder Creek,120.76300987,CO,CO17253,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{19A449C8-FEDC-4C2F-B333-FF59FDD2AC97},4038.80786633251,488710.562062402
25209,17032,Sawtooth,25265.35602899,CO,CO17032,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{8F101135-9F5F-483B-9EB1-9FF87F4DB3D9},60684.659882344,102245268.310127
25210,17037,Davis Mesa,3908.27130537,CO,CO17037,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{F5275A4A-031D-4509-B3AF-EB7C4D1B7770},23621.1597747051,15816212.8326257
25211,17102,Sunrise Gulch Common,3016.5418417,CO,CO17102,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{8E178CB8-7439-42BB-A7C3-DA05B72DEBFA},15438.2485782891,12207511.7255047
25212,17033,Buckeye,810.21287612,CO,CO17033,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{BA34B5E2-E829-4C79-B60D-228822CDCB22},8612.13658141788,3278815.18125469
25213,17030,Park,2817.28167793,CO,CO17030,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2CF7C6FF-D7F3-4792-90B7-D3A51E183851},20613.1486450193,11401134.4520552
25214,17082,Nyswanger,3554.33936531,CO,CO17082,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{83E38CDA-C8D6-4522-A464-79F80B4CA66C},20215.9770446104,14383901.0879114
25215,17085,Pocket Individual,1326.41656841,CO,CO17085,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{F53C5D50-96B3-48D9-B7D9-F291F95C77B5},15200.5328633721,5367817.40866587
25216,17199,Broad Canyon,3453.43257968,CO,CO17199,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{432C2DE7-12C6-41CE-8011-BE9B753182F3},18282.3123964911,13975545.8144045
25217,17061,Big Bucktail,5350.41986522,CO,CO17061,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{20C3F3E1-2210-49C2-B05F-D6FE06AE11D0},35455.4886215298,21652380.9940823
25218,17079,River,1311.38636836,CO,CO17079,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{C639D452-7C87-4632-BD65-CB66A908838E},14629.1565984271,5306992.34704373
25219,17078,Feedlot,685.11564683,CO,CO17078,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{82A1B372-53EF-400F-9138-BE4D82D60ED5},9553.87206471345,2772564.65545713
25220,17100,Carpenter Ridge Common,7061.7377826,CO,CO17100,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{A33FC687-AB7A-41F1-8D5A-19F2B7932DD3},35000.0508026016,28577838.8988284
25221,17080,Rowher Canyon,865.1876988,CO,CO17080,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{42DAEA16-9B03-484B-8B3A-ABED82A3F8DF},8210.24265862382,3501290.3954534
25222,17042,Doby Canyon Individual,2286.03367946,CO,CO17042,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{05BDA048-0694-433E-93B3-0E2FA721E00D},17810.4937113011,9251250.07755473
25223,07075,Lavender,3750.06611591,CO,CO07075,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{390E1FF7-8B80-43CC-B693-A18B58519A83},19019.099056258,15175979.1455834
25224,17044,Lion Creek Basin,5343.65925056,CO,CO17044,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{052507A4-6500-4505-A5EC-24D2782FE192},30627.8280843232,21625021.7572526
25226,17062,Parkway,1187.92788896,CO,CO17062,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2DC2BE21-9423-4B16-80F3-EED40AF9502E},10803.2529694924,4807373.6067786
25227,17024,Lillylands-West,3427.45618891,CO,CO17024,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{4E8EABAB-DDF7-4C01-9EB4-116E4DD1CAE0},18044.9193748861,13870423.0905782
25228,17060,Beaver Canyon,809.029584,CO,CO17060,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{C6736D18-6C21-43AF-A162-5178CF4BEE9C},15064.450222114,3274026.56791662
25229,17103,Third Park Common,3815.87752117,CO,CO17103,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2AECD34B-ED46-4F02-AF46-CBCC91C2A3F9},19326.3517712626,15442308.4536559
25230,17106,Tuttle Draw,1363.75070159,CO,CO17106,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{5289FC97-B619-4BCC-A4A3-B73056B2264F},23855.3548557301,5518903.28528646
25231,17027,Coke Ovens,7878.035731,CO,CO17027,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{8B1D3D42-1B0A-47CF-8230-A9BA36DA264F},30404.8778115398,31881279.4938999
25232,17031,Tabeguache Creek,20128.94824344,CO,CO17031,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{BA950F3E-C1A1-4485-96BC-B00225BC9603},70156.4242555686,81458963.4751115
25234,17105,Second Park,5108.89769112,CO,CO17105,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{97665500-B611-4C52-AD4A-34D671BEB080},37553.1921779946,20674975.4326953
25235,17213,Far Away,369.78989475,CO,CO17213,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{CE6E311B-9D56-4606-97B7-E2A73EF03A2A},6506.00739803811,1496486.610508
25237,17081,Swain Bench,3057.2639395,CO,CO17081,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{FD1C54E8-36E7-4F95-99DB-24ACAE80A067},23303.5931204829,12372308.2085212
25238,17107,Coal Canyon,5262.58509856,CO,CO17107,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2327A17C-54B7-429F-B527-564B49520053},36894.9025289162,21296926.3045541
25239,17035,Naturita Ridge,9793.30215301,CO,CO17035,9999/09/09 00:00:00+00,COS05000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{75E520EF-B9F4-4E0D-9AB0-457676270A30},45112.47242429,39632087.7144088
25242,08611,Sunnyside Ind,376.38672684,CO,CO08611,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2625C636-3870-4FCF-BA67-F4921FBFD091},6423.49021207283,1523183.04279836
25245,08612,W Sunnyside,373.88598499,CO,CO08612,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{90216C07-81ED-4D91-BAB8-67D4E83B8591},6136.53842405082,1513062.89959499
25248,18021,Watts,1760.54358295,CO,CO18021,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{D721373C-04B7-4F30-B062-FB8E55F51375},17145.749105005,7124667.10556313
25249,08669,Bambi,95.31752485,CO,CO08669,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2E30AFED-0248-40BA-B7DF-25E990CADBC3},2556.57007033455,385736.337608999
25251,08124,Battlement Cr Com,2549.75304363,CO,CO08124,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2FE5DB4F-476E-45E8-9764-B601986EF709},20725.6557194937,10318484.48016
25252,08105,E Divide Com,12673.76719857,CO,CO08105,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{6AEFDDD3-8CA8-4CF6-B8CF-83C32C4EF0FB},63219.6585815132,51288916.1835264
25253,08636,McKeen Cr,367.63637628,CO,CO08636,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{82FFBB17-9236-41A3-B17B-98D81B906271},5725.86986868356,1487771.63043976
25254,08125,Dry Cr Pete & Bill,917.53849839,CO,CO08125,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{C95DC112-DE96-4710-94BC-3706EC73DB52},10502.1046718486,3713146.56499585
25255,08308,Driveway,994.71287961,CO,CO08308,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{13F7ED58-213B-4ADF-9893-3D65E3F28274},14277.9205309837,4025460.20529839
25257,08339,Fender Ind,545.75924885,CO,CO08339,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{3B9B42C0-3D30-47DC-A7C0-A2BC125906A3},8549.92357557848,2208609.32130129
25258,08626,Red Dirt,39.92649616,CO,CO08626,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{D7C47D5C-D853-4B30-B49E-F4C81B3C4DDB},1607.86875315798,161576.797404335
25259,08207,Canyon Creek,2488.13630858,CO,CO08207,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{4812091F-DDF4-405D-95BE-15E0D6B8DCAF},17677.645580699,10069130.4001782
25260,08601,E Castle,9466.0143796,CO,CO08601,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{E5D6F078-1440-4BBF-B541-932CE2FD1AD6},25966.292572807,38307601.0866206
25261,08614,Spring Cr,5007.16663104,CO,CO08614,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{6A743F71-1EE8-4F1A-A958-FDD684A438C9},36767.4068192383,20263284.4388432
25262,08228,Canyon Ck,728.35974565,CO,CO08228,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{0038BC71-3E9A-4CC8-876A-E2FEEE23E4DD},7903.48039750302,2947567.31449887
25263,08730,Bocco Mtn,3951.96496851,CO,CO08730,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{9893363C-24D2-496F-9BE1-2ABE18EBE3C2},26525.7355867739,15993034.8139088
25264,18032,Elk Park Com,2701.92265587,CO,CO18032,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{3B2C83AC-93BD-446A-A3BA-CFFE4F96A928},24592.8791699245,10934293.0527293
25265,08352,Dry Park,60.65726673,CO,CO08352,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{1688292F-A5AD-4C2D-8769-8DE7EACBED3F},2449.78922221469,245471.24944451
25266,08662,Black Mtn,39.92110079,CO,CO08662,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2F2DDFC4-8CC4-4A89-ABA9-95F985DB96B8},1614.06186728694,161554.96311263
25268,08669,Bambi,39.14426889,CO,CO08669,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{2CA59CB8-61C0-4E44-9A4D-4FCE35E7750E},1594.36985594714,158411.23594561
25269,08656,Gates,165.89235315,CO,CO08656,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{ED64FBEE-A261-490E-B95C-4243F871D9C3},4045.70674630776,671342.534773548
25270,08619,Catamount Com,6653.64446661,CO,CO08619,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{B0EEADDF-3F50-4AD5-BDB7-DBF1DBB584D3},26027.7605215544,26926343.8420496
25271,08027,Roberts,243.08255421,CO,CO08027,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{3BB9D5DF-B23E-44D6-8AA1-5539D1623240},5237.55391903134,983720.195698028
25272,08654,Benton,80.34740523,CO,CO08654,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{79254050-D5DC-47C2-8FF9-B4B41509AD72},2415.77764919107,325154.412886904
25274,08635,Mooney,553.54450727,CO,CO08635,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{1E79EBC7-210E-4C03-8E75-E8D433A8091C},7700.17947722987,2240115.14431489
25276,08209,Harris Park,3014.53266193,CO,CO08209,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{7D613798-3B9D-47DD-A90C-11B3524C8B9D},19795.9273938835,12199380.8634771
25277,08503,Brush Cr,221.12558993,CO,CO08503,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{28E6E2A8-3223-417E-845A-CC5C2AD4209C},5396.54698823973,894863.513776571
25278,08637,S McKeen Cr,1605.47562326,CO,CO08637,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{0A80CD82-0521-4B2A-B895-02E57CE10B80},14124.4514113146,6497129.33701242
25279,08661,Antelope Cr,3701.15785136,CO,CO08661,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{661E0F45-C3B5-4D37-A567-1CAC32EDBE87},38765.7479382505,14978054.4210931
25282,08631,Horse Cr,10037.71167059,CO,CO08631,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{BE231D33-AC94-4504-9CFB-2F33573564E5},46147.6938800676,40621177.9403088
25283,08306,Gould,254.67501741,CO,CO08306,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{D74678C1-76F3-4B1D-A730-B30E21A6CCEB},4236.98703048299,1030633.22984763
25285,08712,N Bellyache,1067.10430458,CO,CO08712,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{55D6A999-2FEA-4C32-AD2F-FDA13F4B4A30},9340.59000483195,4318417.9083439
25286,08735,Hells Hole,712.57002207,CO,CO08735,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{54537A76-D26E-4248-AB27-CC10511258B0},11294.3199025846,2883668.57021883
25290,08653,Albertson-Maiden Springs,823.86739647,CO,CO08653,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{CE962498-5F84-4D87-A929-6E147BEE3F8B},9767.54058272166,3334073.06461681
25291,18022,Simpson & Nichols,635.77361048,CO,CO18022,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{F07701C6-38D1-42B3-BEEB-75C27A774C23},8305.0321987849,2572884.51876065
25293,08610,E Sunnyside,525.46231378,CO,CO08610,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{FFCDAB6C-A577-4B1A-833D-B7BB24E2CBE3},10804.84354529,2126470.53924122
25294,08123,Hoaglund,401.49555653,CO,CO08123,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{F7BD5391-37E9-4175-8C8E-BEADD772C72B},7591.09868883848,1624794.87149019
25295,08702,Wolcott,321.77976785,CO,CO08702,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{991797D1-2A42-435F-A29D-8CF38EFEBC28},6817.04997054408,1302196.52013658
25297,08502,E Hardscrabble,8041.59514585,CO,CO08502,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{EC7D727C-F262-4E0E-BEC2-FB58D19C5306},27563.5857824772,32543180.9623206
25298,08507,Red Hill Com,12483.24994191,CO,CO08507,9999/09/09 00:00:00+00,COG02000,2023/04/17 21:11:17+00,2023/04/17 21:11:17+00,msarhan@blm.gov_BLM_EGIS,msarhan@blm.gov_BLM_EGIS,{4C128006-A2D1-430F-9A0E-E383CBD202C1},55660.0665359905,50517920.1829389
